RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
1,1,47,0,6,3,1,1,0,0,1,3,0,0,1,600,1612
2,0,7,5,0,0,4,2,0,0,2,0,0,0,0,600,1613
2,0,14,5,6,0,4,2,2,4,2,0,0,0,0,600,1614
0,0,40,0,6,3,1,1,0,0,1,3,2,5,1,600,1615
2,1,7,5,6,0,4,2,0,2,2,0,0,0,0,600,1616
2,1,8,5,6,0,4,2,0,2,2,0,0,0,0,600,1617
7,0,35,0,6,3,1,2,2,4,2,1,2,8,1,600,1618
2,0,12,5,6,0,4,2,2,4,2,0,0,0,0,600,1619
2,0,9,5,6,0,4,2,1,3,2,0,0,0,0,600,1620
7,1,27,0,6,3,1,1,0,0,1,3,0,0,1,600,1621
0,1,30,5,0,0,3,1,9,0,1,1,2,18,1,601,1622
7,0,28,5,0,0,2,1,9,0,1,1,2,99,1,602,1623
7,0,29,5,0,0,2,1,9,0,1,3,2,50,1,602,1624
0,0,32,5,0,0,2,1,9,0,1,1,2,99,1,602,1625
0,0,53,0,0,0,2,1,9,0,1,1,2,30,2,603,1626
0,1,50,0,0,0,3,1,5,0,1,1,2,0,1,603,1627
0,0,41,0,0,3,4,1,2,0,1,3,2,10,2,604,1628
2,1,13,5,0,0,3,2,2,4,2,0,0,0,0,604,1629
2,1,5,5,0,0,4,1,0,0,1,0,0,0,0,604,1630
2,0,12,5,0,0,3,2,2,4,2,0,0,0,0,604,1631
2,1,12,5,0,0,2,2,2,4,3,0,0,0,0,604,1632
2,0,13,5,0,0,2,2,2,4,3,0,0,0,0,605,1633
2,1,11,5,0,0,2,2,2,4,3,0,0,0,0,605,1634
2,0,14,5,0,0,2,2,2,5,3,0,0,0,0,605,1635
0,0,53,0,0,0,2,1,10,0,1,1,2,35,1,605,1636
0,0,54,0,0,0,2,1,10,0,1,1,2,34,1,605,1637
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,606,1638
6,0,23,0,6,3,5,2,5,0,2,1,2,14,2,606,1639
6,0,23,5,6,3,3,2,5,0,1,1,2,13,2,606,1640
2,1,30,5,6,3,4,1,7,0,1,3,0,2,1,606,1641
2,0,9,5,6,0,3,2,1,3,2,0,0,0,0,606,1642
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,606,1643
2,0,3,5,7,0,0,2,0,1,2,0,0,0,0,607,1644
1,1,31,0,2,0,2,1,6,0,1,1,2,12,1,607,1645
1,1,32,5,0,0,2,1,6,0,1,1,2,8,2,607,1646
2,0,2,5,2,0,0,0,0,0,0,0,0,0,0,607,1647
2,0,11,5,2,0,2,2,2,4,2,0,0,0,0,607,1648
6,1,37,5,0,0,2,1,6,0,1,1,2,11,1,608,1649
0,0,63,0,0,0,2,1,6,0,1,1,2,43,1,608,1650
1,1,47,0,0,0,2,1,9,0,1,1,2,10,1,608,1651
0,0,40,5,0,0,2,1,7,0,1,1,2,13,1,609,1652
1,0,45,0,0,0,2,1,9,0,1,2,2,25,1,609,1653
1,1,52,0,0,0,2,1,8,0,1,2,2,5,1,609,1654
1,1,50,0,4,2,4,1,2,0,1,1,2,5,1,610,1655
0,0,48,0,0,0,2,1,6,0,1,1,0,27,1,610,1656
2,1,18,5,0,0,2,1,6,0,1,1,2,4,1,610,1657
0,0,42,0,0,0,2,2,7,6,2,1,2,10,1,611,1658
1,1,50,0,0,0,2,1,6,0,1,1,2,11,1,611,1659
0,0,58,0,0,2,1,1,6,0,1,3,0,4,1,612,1660
1,0,41,0,0,0,4,1,4,0,1,3,0,5,2,612,1661
2,1,22,5,0,3,2,2,6,6,2,1,2,3,1,612,1662
0,0,66,0,1,0,2,1,9,0,1,3,0,32,1,613,1663
1,1,70,0,7,0,2,1,7,0,1,1,0,8,2,613,1664
1,1,56,0,0,0,2,1,8,0,1,1,2,16,1,614,1665
0,0,70,0,0,0,2,1,0,0,1,3,2,21,2,614,1666
7,0,20,5,0,0,5,1,2,0,1,1,2,0,1,615,1667
7,0,51,0,0,3,5,1,6,0,1,1,2,0,1,615,1668
7,0,51,0,0,3,5,1,6,0,1,1,2,0,1,615,1669
7,0,18,5,0,3,5,1,2,0,1,3,0,0,1,615,1670
7,1,41,0,0,3,1,1,0,0,1,3,0,0,1,615,1671
7,1,85,4,0,0,3,1,4,0,1,3,0,0,1,616,1672
7,1,85,4,0,0,3,1,4,0,1,3,0,0,1,617,1673
0,1,40,5,0,0,2,1,9,0,1,1,2,37,1,618,1674
0,1,66,3,0,0,3,1,4,0,1,3,2,0,1,619,1675
0,0,80,4,0,0,2,1,6,0,1,3,0,68,1,620,1676
1,1,38,5,5,3,1,2,10,0,1,3,0,0,1,621,1677
1,1,23,0,3,3,3,2,0,5,1,3,0,0,1,621,1678
2,1,18,5,3,0,3,2,3,5,2,1,0,0,1,621,1679
0,0,44,0,7,2,5,1,0,0,1,3,0,5,1,621,1680
2,1,12,5,5,0,3,2,2,4,2,0,0,0,0,621,1681
2,1,12,5,5,0,3,2,2,4,2,0,0,0,0,621,1682
0,0,80,0,0,0,2,1,10,0,1,3,0,84,1,622,1683
1,1,73,0,0,0,2,1,9,0,1,3,0,4,1,622,1684
0,1,29,5,5,0,2,1,9,0,1,2,2,22,2,623,1685
0,0,44,0,0,0,3,1,7,0,1,1,2,26,1,624,1686
0,0,43,0,0,0,2,1,7,0,1,2,2,10,1,624,1687
0,1,41,0,0,2,2,1,6,0,1,1,2,11,1,624,1688
2,1,12,5,0,0,2,2,2,4,3,0,0,0,0,624,1689
0,0,25,5,7,0,3,1,6,0,1,1,2,6,1,625,1690
7,0,26,5,7,3,2,1,6,0,1,1,2,7,1,625,1691
7,1,38,3,0,1,2,1,6,0,1,1,2,7,1,626,1692
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,626,1693
7,1,19,5,0,0,2,1,6,0,1,1,2,7,1,626,1694
0,0,48,0,0,0,2,1,9,0,1,1,2,23,1,626,1695
0,1,79,4,0,0,2,1,5,0,1,3,0,5,1,627,1696
0,1,79,4,0,2,5,1,0,0,1,3,0,4,2,628,1697
0,1,41,5,0,0,2,2,10,7,3,1,1,6,1,629,1698
0,0,45,3,5,2,3,1,7,0,1,1,2,12,1,630,1699
2,1,12,5,5,0,2,2,2,4,2,0,0,0,0,630,1700
0,1,40,5,5,2,2,1,9,0,1,1,2,12,1,630,1701
2,1,15,5,5,0,3,2,4,5,2,0,0,0,0,630,1702
7,0,26,1,0,0,2,1,6,0,1,2,2,10,1,631,1703
2,1,38,3,0,0,2,1,9,0,1,1,2,14,1,632,1704
0,0,60,0,0,0,2,1,10,0,1,1,2,23,1,632,1705
1,0,58,0,0,0,2,1,9,0,1,1,2,15,1,632,1706
2,0,9,5,1,0,2,2,1,3,2,0,0,0,0,633,1707
2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,633,1708
2,0,9,5,1,0,2,2,1,3,2,0,0,0,0,633,1709
0,1,28,3,1,0,3,1,6,0,1,1,2,5,1,633,1710
1,1,29,0,1,0,3,1,6,0,1,1,2,3,1,633,1711
0,0,41,0,0,0,2,1,7,0,1,3,2,10,2,634,1712
1,1,45,0,6,3,2,1,4,0,1,3,0,0,2,634,1713
0,0,37,5,0,0,2,1,7,0,1,1,2,6,1,635,1714
2,1,10,5,6,0,3,2,2,4,2,0,0,0,0,636,1715
1,1,33,0,6,2,3,2,9,6,3,1,2,15,1,636,1716
2,0,4,5,6,0,0,1,0,0,1,0,0,0,0,636,1717
2,1,5,5,6,0,4,1,0,0,1,0,0,0,0,636,1718
7,1,34,5,6,3,3,1,7,0,1,3,2,0,1,636,1719
2,0,8,5,0,0,2,1,1,3,3,0,0,0,0,637,1720
2,1,14,5,0,0,2,2,3,5,2,0,0,0,0,637,1721
0,1,45,0,0,0,2,1,9,0,1,1,1,34,1,637,1722
1,1,44,0,0,0,2,1,7,0,1,1,2,24,1,637,1723
7,0,38,0,0,0,2,1,8,0,1,1,1,11,2,638,1724
0,0,34,5,0,0,2,1,6,0,1,1,2,10,1,638,1725
5,0,9,5,6,3,5,2,1,3,2,0,0,0,0,639,1726
2,1,29,5,6,3,1,1,6,0,1,1,2,6,1,639,1727
2,0,4,5,6,0,0,2,1,1,2,0,0,0,0,639,1728
7,0,34,3,6,3,3,1,7,0,1,1,2,5,1,639,1729
0,1,42,3,6,3,1,1,2,0,1,3,0,0,1,639,1730
6,0,29,5,6,3,3,1,6,0,1,3,2,5,1,639,1731
1,1,40,0,0,0,2,1,9,0,1,1,2,0,1,640,1732
0,0,56,0,0,0,2,1,9,0,1,1,2,11,1,640,1733
2,1,12,5,5,0,3,2,2,4,3,0,0,0,0,641,1734
0,0,41,0,5,2,3,1,10,0,1,1,2,24,1,641,1735
0,0,43,0,5,2,3,1,10,0,1,1,2,24,1,641,1736
2,1,14,5,5,0,4,2,3,5,2,0,0,0,0,641,1737
2,1,2,5,5,0,0,0,0,0,0,0,0,0,0,641,1738
0,0,85,0,1,0,2,1,3,0,1,3,0,7,2,642,1739
1,1,85,0,1,0,2,1,6,0,1,3,0,4,1,642,1740
0,1,37,5,0,0,3,1,6,0,1,1,2,19,1,643,1741
7,0,46,5,0,3,2,1,10,0,1,1,2,43,1,643,1742
0,0,51,0,0,0,3,1,6,0,1,1,2,2,1,644,1743
2,0,9,5,0,0,5,2,1,3,2,0,0,0,0,644,1744
0,0,52,0,0,0,3,1,6,0,1,1,2,3,1,644,1745
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,644,1746
2,0,8,5,0,0,3,2,1,3,2,0,0,0,0,644,1747
0,1,74,3,7,0,2,1,8,0,1,1,2,4,1,645,1748
0,0,68,0,0,0,3,1,7,0,1,1,2,12,1,646,1749
1,1,52,0,1,0,2,1,6,0,1,1,2,28,1,646,1750
0,0,36,0,0,0,2,1,6,0,1,1,2,16,1,647,1751
1,1,53,0,0,0,2,1,7,0,1,1,2,31,1,647,1752
1,1,31,0,0,0,2,1,7,0,1,2,2,5,2,648,1753
2,1,8,5,7,0,2,1,5,0,2,0,0,0,0,648,1754
0,0,34,0,7,0,2,1,6,0,1,1,2,3,1,648,1755
2,0,2,5,8,0,0,0,0,0,0,0,0,0,0,648,1756
1,1,35,5,0,3,2,1,4,0,1,1,2,3,1,649,1757
3,1,62,1,7,3,4,1,7,0,1,3,0,3,1,649,1758
2,0,38,0,0,2,5,2,1,0,1,3,1,4,1,649,1759
2,0,30,5,0,3,5,1,4,0,1,1,2,3,1,649,1760
2,1,30,1,5,3,3,1,5,0,1,3,0,0,1,649,1761
2,1,36,5,0,3,5,1,3,0,1,1,2,4,1,649,1762
2,1,19,5,0,0,3,2,6,6,2,2,0,0,1,649,1763
5,0,7,5,0,0,4,2,1,3,2,0,0,0,0,649,1764
5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,649,1765
2,1,8,5,6,0,2,2,1,3,2,0,0,0,0,650,1766
0,0,31,0,6,3,5,2,7,6,2,3,0,5,1,650,1767
0,0,30,0,6,3,3,1,6,0,1,1,2,4,1,650,1768
2,1,7,5,6,0,5,2,1,3,2,0,0,0,0,650,1769
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,650,1770
1,1,51,0,0,0,2,2,9,7,2,1,2,4,1,651,1771
0,0,48,0,0,0,2,1,7,0,1,2,2,16,1,651,1772
2,0,17,5,0,0,2,2,5,5,2,1,2,1,1,652,1773
0,1,52,3,0,0,2,1,6,0,1,1,2,7,1,652,1774
0,1,82,4,0,0,2,1,4,0,1,3,0,6,1,653,1775
2,0,56,5,0,0,2,1,6,0,1,1,2,7,1,653,1776
0,0,48,0,5,2,3,1,10,0,1,3,2,13,1,654,1777
0,0,45,0,5,2,4,1,7,0,1,1,2,15,1,654,1778
1,1,40,5,5,0,2,1,10,0,1,1,2,3,1,654,1779
0,1,35,3,0,0,2,1,8,0,1,1,2,17,1,655,1780
7,1,32,5,0,0,2,1,6,0,1,1,2,21,1,655,1781
0,1,36,0,0,0,2,1,6,0,1,1,2,10,1,656,1782
0,1,29,5,6,3,4,2,6,0,1,3,1,3,1,657,1783
2,1,8,5,6,0,4,2,1,3,2,0,0,0,0,657,1784
2,1,8,5,6,0,3,2,1,3,2,0,0,0,0,657,1785
1,1,25,0,6,3,4,1,5,0,1,3,1,1,2,657,1786
2,1,12,5,0,0,2,2,2,4,2,0,0,0,1,658,1787
0,0,52,0,0,0,2,1,9,0,1,3,1,11,1,658,1788
1,1,52,0,0,0,3,1,9,0,1,1,1,14,1,658,1789
1,1,40,0,0,0,2,1,2,0,1,3,0,0,1,659,1790
2,0,15,5,0,0,3,2,3,5,2,0,0,0,0,659,1791
2,1,23,5,0,0,3,1,0,0,1,1,2,6,1,659,1792
0,0,41,0,0,0,3,1,6,0,1,3,2,7,1,659,1793
0,1,53,3,1,0,2,1,6,0,1,1,2,20,1,660,1794
4,1,50,5,1,0,2,1,2,0,1,3,0,0,2,660,1795
1,0,25,0,0,3,4,1,2,0,1,1,2,10,1,661,1796
2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,661,1797
0,1,24,0,0,3,5,1,3,0,1,1,2,12,2,661,1798
2,1,8,5,3,0,3,2,0,3,2,0,0,0,0,662,1799
1,1,37,0,0,2,4,1,2,0,1,1,2,15,1,662,1800
3,1,67,4,3,3,5,1,6,0,1,3,0,0,1,662,1801
0,0,42,0,3,2,3,1,10,0,1,1,2,29,1,662,1802
1,1,34,0,0,0,2,1,6,0,1,3,0,0,1,663,1803
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,663,1804
0,0,44,0,0,0,2,1,10,0,1,1,1,49,1,663,1805
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,663,1806
0,1,27,0,0,3,1,1,5,0,1,1,2,10,2,664,1807
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,664,1808
1,1,24,0,6,0,2,1,6,0,1,3,2,11,1,664,1809
0,0,37,5,7,0,2,2,8,6,2,1,2,13,1,665,1810
5,0,5,5,7,0,2,2,1,2,2,0,0,0,0,666,1811
1,1,41,3,6,2,2,1,6,0,1,3,2,7,1,666,1812
0,1,41,5,0,0,2,1,7,0,1,3,2,6,1,666,1813
2,1,23,5,7,0,2,1,4,0,1,3,2,5,1,666,1814
2,1,7,5,0,0,2,2,1,3,2,0,0,0,0,667,1815
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,667,1816
0,0,45,0,0,0,2,1,7,0,1,1,2,22,1,667,1817
1,1,39,0,0,0,2,1,8,0,1,3,0,0,1,667,1818
0,0,47,0,0,0,2,1,8,0,1,1,2,26,1,667,1819
1,1,32,0,1,0,2,1,6,0,1,1,2,6,1,668,1820
2,0,7,5,1,1,2,2,1,3,2,0,0,0,0,668,1821
0,1,31,0,1,0,2,1,6,0,1,1,2,9,1,668,1822
1,1,34,0,1,0,2,1,6,0,1,1,2,6,1,668,1823
0,0,53,2,0,0,2,1,6,0,1,1,2,49,1,669,1824
0,0,41,0,0,0,2,1,6,0,1,1,2,21,1,670,1825
2,0,16,5,0,0,2,2,4,5,2,3,2,0,1,670,1826
2,0,15,5,0,0,2,2,3,5,2,0,0,0,0,670,1827
1,1,34,0,0,0,2,1,6,0,1,1,2,17,1,670,1828
0,0,31,0,0,0,2,1,6,0,1,1,2,15,1,671,1829
1,1,28,0,0,0,2,1,6,0,1,1,2,4,1,671,1830
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,671,1831
2,0,20,5,0,0,2,1,6,0,1,3,0,0,1,671,1832
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,671,1833
0,0,36,5,7,0,2,2,8,6,2,1,2,13,1,672,1834
0,0,50,0,5,0,4,1,9,0,1,3,2,8,1,673,1835
1,1,47,0,5,2,2,1,6,0,1,1,1,10,1,673,1836
2,1,14,5,6,0,2,2,2,5,2,0,0,0,0,673,1837
1,1,58,0,0,0,2,1,10,0,1,1,2,25,1,674,1838
2,1,32,3,0,0,2,1,9,0,1,1,2,14,1,674,1839
2,1,31,5,0,0,2,1,9,0,1,1,2,11,1,674,1840
1,1,44,0,0,2,3,2,9,6,3,1,2,28,1,675,1841
2,1,11,5,5,0,3,2,1,4,2,0,0,0,0,675,1842
0,0,45,0,5,1,3,2,9,6,2,1,2,39,1,675,1843
2,0,18,5,5,0,2,2,6,6,2,3,0,0,1,675,1844
0,1,41,4,1,0,2,1,8,0,1,3,2,0,1,676,1845
0,0,31,0,1,0,2,2,7,6,2,1,2,15,1,676,1846
2,1,2,5,1,0,3,0,0,0,0,0,0,0,0,676,1847
1,1,20,0,1,0,2,2,6,6,3,2,2,1,1,676,1848
1,1,29,0,0,3,2,1,9,0,1,1,2,15,1,677,1849
0,0,31,0,0,0,3,1,10,0,1,1,2,21,1,677,1850
0,1,40,0,6,0,3,1,2,0,1,3,2,6,1,678,1851
2,1,14,5,6,0,3,2,2,5,2,0,0,0,0,678,1852
1,0,38,0,6,0,3,1,6,0,1,1,2,0,2,678,1853
2,1,14,5,6,0,3,2,2,5,2,0,0,0,0,678,1854
0,0,55,0,0,0,2,1,10,0,3,1,2,14,1,679,1855
1,0,56,0,0,0,2,1,9,0,1,1,2,12,1,679,1856
0,1,75,4,0,0,2,1,6,0,1,3,0,4,1,680,1857
0,0,44,0,3,2,4,1,7,0,1,1,2,32,1,681,1858
2,1,11,5,3,0,2,2,2,4,2,0,0,0,0,681,1859
1,0,40,0,5,2,3,1,5,0,1,1,2,13,1,681,1860
2,1,11,5,3,0,2,2,2,4,3,0,0,0,0,681,1861
0,1,44,0,6,3,3,1,6,0,1,1,2,15,1,682,1862
0,0,47,0,0,0,2,1,6,0,1,1,2,28,1,682,1863
7,1,20,5,0,0,2,2,7,6,2,1,2,3,1,683,1864
2,0,11,5,7,1,2,2,2,4,2,0,0,0,0,684,1865
0,0,34,0,0,0,2,2,7,6,2,1,2,16,1,684,1866
2,0,6,5,7,0,2,2,1,1,2,0,0,0,0,684,1867
1,1,40,0,5,2,3,1,6,0,1,1,1,8,1,684,1868
0,1,29,5,0,0,2,1,6,0,1,1,2,11,1,685,1869
7,1,24,5,0,0,2,1,5,0,1,1,2,7,1,686,1870
0,0,22,5,0,0,2,1,6,0,1,1,2,15,1,686,1871
7,0,40,5,0,0,2,1,10,0,1,2,2,16,1,687,1872
1,1,40,0,0,0,2,1,6,0,1,1,2,7,1,687,1873
7,0,14,5,0,0,2,2,3,5,2,0,0,0,0,687,1874
0,0,44,0,0,0,2,1,6,0,1,1,2,22,1,687,1875
1,1,42,0,6,2,5,1,2,0,1,3,0,0,1,688,1876
2,0,18,5,6,0,3,2,5,6,2,1,2,1,1,688,1877
1,1,43,0,6,2,5,1,2,0,1,3,0,0,1,688,1878
2,0,17,5,6,0,3,2,5,5,2,1,2,2,1,688,1879
1,1,28,0,5,3,4,1,8,0,1,3,2,1,1,689,1880
0,1,30,0,0,0,2,1,0,0,1,1,0,3,2,689,1881
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,689,1882
2,1,14,5,0,0,3,2,2,4,2,0,0,0,0,690,1883
2,0,23,5,0,0,3,1,6,0,1,1,2,7,1,690,1884
1,1,47,0,0,3,4,1,1,0,1,3,0,0,1,690,1885
0,0,50,0,0,2,4,1,2,0,1,3,0,21,2,690,1886
2,1,17,5,0,0,3,2,5,5,2,3,0,0,1,690,1887
7,1,35,2,0,3,4,1,2,0,2,3,2,7,1,691,1888
2,1,31,0,0,3,5,1,4,0,1,1,0,6,1,691,1889
2,1,17,5,0,0,5,2,3,5,2,3,0,0,1,691,1890
7,0,5,5,0,0,2,2,0,2,2,0,0,0,0,691,1891
2,1,8,5,0,0,4,2,1,3,2,0,0,0,0,691,1892
2,1,6,5,0,0,4,2,0,0,2,0,0,0,0,691,1893
1,0,49,0,0,2,1,1,0,0,1,1,1,5,1,691,1894
1,1,33,0,0,0,2,1,8,0,1,1,2,7,1,692,1895
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,692,1896
1,1,39,0,0,0,2,1,10,0,1,1,2,36,1,692,1897
2,0,6,5,0,0,2,2,1,2,3,0,0,0,0,692,1898
2,0,4,5,3,0,0,1,0,0,1,0,0,0,0,693,1899
2,0,7,5,3,0,4,2,1,3,2,0,0,0,0,693,1900
1,1,37,0,3,3,5,1,0,0,1,3,0,3,1,693,1901
0,0,41,0,3,2,5,1,2,0,1,3,2,6,1,693,1902
2,0,4,5,3,0,0,1,0,0,1,0,0,0,0,693,1903
0,0,55,0,0,0,2,1,10,0,1,1,2,22,1,694,1904
1,1,53,0,0,0,2,1,9,0,1,1,2,13,1,694,1905
2,1,33,3,0,0,2,1,9,0,1,1,2,12,1,694,1906
1,1,60,0,6,0,2,1,0,0,1,3,0,3,2,695,1907
5,1,18,5,0,0,2,1,1,0,1,1,2,3,1,695,1908
1,1,31,0,0,3,4,1,6,0,1,1,2,9,1,695,1909
2,1,11,5,1,0,3,2,2,4,2,0,0,0,0,695,1910
0,0,40,0,6,3,5,1,0,0,1,1,2,7,1,695,1911
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,695,1912
0,0,32,5,0,0,2,1,9,0,1,1,2,18,1,696,1913
2,0,17,5,6,3,5,2,5,5,2,3,2,0,1,697,1914
1,1,43,0,6,3,1,1,2,0,1,3,2,0,1,697,1915
2,0,11,5,6,0,5,2,1,4,2,0,0,0,0,697,1916
5,1,1,5,6,0,0,0,0,0,0,0,0,0,0,697,1917
1,1,34,0,6,3,1,1,2,0,1,3,2,2,1,697,1918
2,0,18,5,6,3,5,2,5,5,2,3,2,3,2,697,1919
2,1,19,5,6,3,1,1,2,0,1,3,0,0,1,697,1920
2,1,18,5,0,0,3,2,3,5,3,3,0,0,1,698,1921
2,0,9,5,0,0,2,2,1,3,3,0,0,0,0,698,1922
1,1,40,0,0,3,3,1,9,0,1,3,2,0,1,698,1923
0,0,44,0,0,0,2,1,9,0,1,1,2,42,1,698,1924
0,1,51,3,0,0,2,1,7,0,1,3,0,10,1,699,1925
7,0,22,0,0,3,1,1,0,0,1,1,2,8,1,700,1926
7,0,26,0,0,3,1,1,3,0,1,1,2,1,2,700,1927
7,0,22,0,0,3,1,1,0,0,1,1,2,0,1,700,1928
6,0,20,5,0,0,4,1,5,0,1,1,2,3,2,700,1929
7,0,22,0,0,3,1,1,0,0,1,1,2,8,1,700,1930
7,0,18,5,0,3,1,1,6,0,1,1,1,6,2,700,1931
4,0,17,5,0,3,1,1,2,0,1,1,2,12,2,700,1932
0,0,23,5,0,3,1,1,6,0,1,3,2,0,1,700,1933
6,1,30,5,1,3,5,1,6,0,1,1,2,10,1,700,1934
0,0,29,5,0,0,2,1,6,0,1,1,2,12,2,701,1935
1,1,29,0,6,3,5,1,2,0,1,3,2,6,2,701,1936
4,0,28,1,6,3,5,1,2,0,1,3,2,5,2,701,1937
2,0,8,5,0,0,3,2,1,3,2,0,0,0,0,702,1938
1,1,33,0,6,0,3,1,2,0,1,1,2,9,2,702,1939
2,1,2,5,6,0,0,0,0,0,0,0,0,0,0,702,1940
2,1,13,5,6,0,3,2,2,4,2,0,0,0,1,703,1941
0,1,39,3,6,3,3,1,10,0,1,1,2,9,2,703,1942
7,0,44,2,6,0,3,1,2,0,1,3,2,0,1,703,1943
2,1,8,5,6,0,2,2,0,3,2,0,0,0,0,704,1944
0,0,41,0,6,0,3,1,7,0,1,3,2,17,1,704,1945
2,1,20,5,6,0,3,1,5,6,1,1,2,2,1,704,1946
0,0,40,0,1,0,3,2,7,6,2,1,2,16,1,704,1947
2,0,21,5,6,0,2,1,6,0,1,1,2,6,1,704,1948
2,1,22,5,1,0,2,1,6,0,1,1,2,12,2,705,1949
0,0,72,0,1,0,2,1,9,0,1,3,0,7,1,705,1950
2,1,14,5,1,0,2,2,2,5,3,0,0,0,0,705,1951
1,1,50,0,1,0,2,1,6,0,1,1,2,15,1,705,1952
0,0,72,0,1,0,2,1,9,0,1,3,0,8,1,705,1953
0,0,59,0,0,0,2,1,7,0,1,3,2,10,2,706,1954
1,1,65,0,0,0,2,1,8,0,1,3,2,5,1,706,1955
0,0,57,0,0,0,2,1,6,0,1,1,2,21,1,707,1956
1,1,45,0,0,0,2,1,6,0,1,1,2,10,1,707,1957
0,0,47,3,0,0,2,1,8,0,1,1,2,6,1,708,1958
2,1,14,5,1,0,2,2,2,5,3,0,0,0,0,709,1959
1,1,46,0,1,0,2,1,6,0,1,1,2,13,1,709,1960
2,0,23,5,1,0,2,1,6,0,1,3,2,0,1,709,1961
0,0,62,0,1,2,2,1,9,0,1,3,0,8,1,709,1962
2,1,14,5,1,0,2,2,2,5,3,0,0,0,0,709,1963
0,0,49,0,0,0,2,1,9,0,1,1,2,41,1,710,1964
7,1,77,4,0,0,2,1,10,0,1,3,0,15,2,710,1965
1,1,47,0,0,2,2,1,7,0,1,1,0,0,1,710,1966
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,710,1967
0,0,80,0,0,0,2,1,9,0,1,3,0,22,1,711,1968
1,1,76,0,0,0,2,1,9,0,1,3,0,5,1,711,1969
2,0,9,5,1,0,2,2,1,3,2,0,0,0,0,712,1970
2,1,6,5,1,0,2,2,0,0,2,0,0,0,0,712,1971
0,1,32,5,1,0,2,1,7,0,1,3,2,14,1,712,1972
7,0,22,5,1,0,2,1,6,0,1,1,2,2,1,713,1973
2,0,22,5,1,0,2,1,6,0,1,2,2,2,1,713,1974
2,1,23,5,1,0,2,1,6,0,1,1,2,3,1,713,1975
2,1,11,5,0,0,2,2,2,4,3,0,0,0,0,714,1976
0,0,38,0,0,0,2,1,9,0,1,1,2,39,1,714,1977
1,1,41,0,0,0,2,1,10,0,1,3,2,13,1,714,1978
2,1,3,5,0,0,0,2,1,1,3,0,0,0,0,714,1979
6,0,12,5,6,0,3,2,2,4,2,0,0,0,0,715,1980
1,1,30,0,6,0,3,1,6,0,1,1,2,7,1,715,1981
0,1,44,0,6,3,5,1,2,0,1,3,2,5,1,715,1982
2,0,20,5,6,0,3,1,5,0,1,3,2,0,1,715,1983
5,1,4,5,6,1,0,2,0,1,2,0,0,0,0,715,1984
2,0,22,5,6,0,3,1,3,0,1,3,0,0,1,715,1985
1,0,27,5,6,0,2,1,6,0,1,1,2,5,1,715,1986
1,1,55,0,1,0,2,1,8,0,1,1,2,19,1,716,1987
0,0,63,0,1,0,2,1,9,0,1,3,2,30,1,716,1988
4,0,22,5,6,0,3,1,6,0,1,1,2,5,1,717,1989
4,0,38,5,6,3,3,1,6,0,1,1,2,1,1,717,1990
0,1,37,5,6,3,3,1,6,0,1,3,2,15,1,717,1991
6,0,9,5,6,0,3,2,0,3,2,0,0,0,0,717,1992
0,1,37,5,6,3,3,1,6,0,1,3,2,16,1,717,1993
4,0,34,5,6,3,3,1,5,0,1,1,2,18,1,717,1994
1,1,41,0,0,0,2,1,7,0,1,1,2,7,1,718,1995
5,0,8,5,7,0,2,2,1,3,2,0,0,0,0,718,1996
0,1,41,0,0,0,2,1,7,0,1,1,2,7,1,718,1997
3,0,32,0,1,0,2,1,6,0,1,1,2,3,1,718,1998
7,0,43,5,0,0,2,1,6,0,1,3,0,0,1,719,1999
0,0,29,5,0,0,2,1,6,0,1,1,2,8,1,719,2000
0,0,26,5,1,0,2,1,6,0,1,1,2,3,1,719,2001
0,0,57,0,0,0,2,1,8,0,1,1,2,17,1,720,2002
1,1,57,3,0,0,2,1,6,0,1,3,2,9,1,720,2003
2,0,3,5,0,0,0,2,0,1,2,0,0,0,0,721,2004
1,1,36,0,0,3,3,1,8,0,1,3,0,0,1,721,2005
2,0,35,5,0,3,5,1,10,0,1,1,2,34,1,721,2006
0,1,43,5,0,3,5,1,0,0,1,1,2,6,1,721,2007
4,0,24,5,0,3,4,1,2,0,1,3,2,4,1,722,2008
