RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
2,1,0,5,0,3,0,0,0,0,0,0,0,0,0,600,1612
0,0,28,0,0,3,4,1,2,0,1,3,2,1,1,600,1613
0,0,29,0,0,3,4,1,2,0,1,3,0,1,1,600,1614
2,0,2,5,0,0,0,0,0,0,1,0,0,0,0,600,1615
7,0,20,5,0,3,5,1,6,0,1,3,0,0,1,600,1616
7,0,35,1,0,3,5,1,3,0,1,3,2,0,1,600,1617
7,0,34,1,0,3,5,1,3,0,1,3,2,0,1,600,1618
0,0,27,0,0,3,4,1,2,0,1,3,2,1,1,600,1619
7,1,32,1,0,3,5,1,5,0,1,3,2,0,1,600,1620
2,1,0,5,0,3,0,0,0,0,0,0,0,0,0,600,1621
0,0,30,5,7,0,2,2,7,6,2,1,2,12,1,601,1622
0,0,58,0,3,0,2,1,6,0,1,1,1,25,1,602,1623
4,1,41,5,0,3,4,1,9,0,1,1,2,8,1,602,1624
1,1,56,0,0,0,2,1,10,0,1,1,1,6,1,602,1625
0,1,39,5,1,0,2,1,6,0,1,3,2,1,1,603,1626
2,0,9,5,1,0,2,2,2,4,2,0,0,0,0,603,1627
2,0,10,5,0,0,3,2,2,4,2,0,0,0,0,604,1628
2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,604,1629
0,0,49,0,0,3,3,1,3,0,1,1,2,7,1,604,1630
0,0,49,0,0,3,3,1,6,0,1,1,2,8,1,604,1631
2,0,6,5,0,0,3,2,1,3,2,0,0,0,0,604,1632
7,1,38,5,5,3,2,1,6,0,1,1,2,11,1,605,1633
0,1,36,5,3,0,2,1,8,0,1,1,2,9,1,605,1634
5,1,6,5,5,0,2,2,1,3,2,0,0,0,0,605,1635
2,1,20,5,5,0,2,2,7,6,2,1,2,2,1,605,1636
0,1,44,3,6,3,1,1,2,0,1,1,2,7,2,605,1637
2,1,11,5,0,0,2,2,2,4,2,0,0,0,0,606,1638
2,1,6,5,0,0,2,2,0,2,2,0,0,0,0,606,1639
2,1,13,5,0,0,2,2,2,4,2,0,0,0,0,606,1640
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,606,1641
1,1,33,0,0,0,2,1,6,0,1,1,1,8,1,606,1642
0,0,33,0,0,0,2,1,6,0,1,3,1,6,1,606,1643
2,0,5,5,6,0,4,2,1,2,2,0,0,0,0,607,1644
0,0,31,0,6,0,3,1,6,0,1,1,2,10,1,607,1645
0,1,37,0,0,2,5,2,6,0,1,1,0,4,1,607,1646
1,1,37,0,6,2,3,1,6,0,1,1,2,10,1,607,1647
2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,607,1648
0,0,43,3,0,0,3,1,7,0,1,1,2,33,1,608,1649
2,0,40,3,7,0,3,1,6,0,1,1,2,17,1,608,1650
2,0,31,5,0,0,3,1,7,0,1,1,2,29,1,608,1651
2,0,34,5,0,0,3,1,10,0,1,1,2,32,1,609,1652
0,0,75,0,0,2,3,1,7,0,1,3,0,18,1,609,1653
1,1,69,0,0,2,3,1,6,0,1,3,0,2,1,609,1654
0,0,60,0,0,2,3,1,9,0,1,1,2,58,1,610,1655
1,1,50,0,0,2,3,1,7,0,1,2,2,5,2,610,1656
2,1,24,5,0,0,3,2,10,7,3,1,2,13,1,610,1657
1,1,51,0,0,0,2,1,7,0,1,1,1,2,2,611,1658
0,0,54,0,0,0,2,1,10,0,1,1,1,35,1,611,1659
1,1,29,0,6,0,3,1,7,0,1,1,2,8,1,612,1660
0,1,28,0,0,3,3,1,6,0,1,1,2,20,1,612,1661
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,612,1662
0,0,63,0,0,0,2,1,6,0,1,1,2,26,1,613,1663
1,1,64,0,0,0,2,1,6,0,1,1,2,2,1,613,1664
1,0,36,5,0,0,2,1,10,0,1,1,2,99,1,614,1665
0,0,53,2,0,0,2,1,9,0,1,1,2,44,1,614,1666
5,1,26,5,0,0,3,1,6,0,1,1,2,3,1,615,1667
2,0,18,5,0,0,2,2,5,5,2,3,2,0,1,615,1668
0,0,44,0,0,0,2,1,7,0,1,1,2,10,1,615,1669
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,615,1670
1,1,43,0,0,0,2,1,7,0,1,1,2,7,1,615,1671
0,0,38,1,0,0,2,1,7,0,1,1,2,18,1,616,1672
7,0,34,1,0,0,2,1,6,0,1,3,2,3,1,617,1673
0,1,31,5,0,0,3,1,10,6,3,1,2,5,2,618,1674
0,0,46,5,0,0,2,1,10,0,1,1,2,13,1,619,1675
0,1,39,5,0,0,2,1,10,0,1,1,2,30,1,620,1676
2,0,4,5,0,0,0,2,0,1,2,0,0,0,0,621,1677
0,0,31,0,0,0,4,2,2,0,2,3,2,16,2,621,1678
2,1,2,5,0,0,0,2,0,0,0,0,0,0,0,621,1679
1,1,38,0,0,3,5,1,2,0,1,1,2,6,2,621,1680
2,0,4,5,0,0,0,2,0,1,2,0,0,0,0,621,1681
2,0,11,5,0,3,3,2,2,4,2,0,0,0,0,621,1682
1,1,50,0,3,0,2,1,9,0,1,3,0,0,1,622,1683
0,0,53,0,3,0,2,1,10,0,1,1,1,99,1,622,1684
0,0,34,5,0,0,2,1,6,0,1,1,2,6,2,623,1685
2,1,22,5,1,0,2,1,4,0,1,3,2,6,1,624,1686
2,1,21,5,7,0,2,1,4,0,1,1,2,6,1,624,1687
5,0,6,5,7,0,2,2,1,2,2,0,0,0,0,624,1688
7,0,31,1,1,0,2,1,6,0,1,1,2,1,1,624,1689
0,0,23,5,7,0,2,1,6,0,1,1,2,7,1,625,1690
7,1,24,5,7,3,3,2,6,6,2,1,2,3,1,625,1691
2,0,11,5,0,0,2,2,1,3,2,0,0,0,0,626,1692
1,1,36,0,0,0,4,1,6,0,1,1,2,0,1,626,1693
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,626,1694
0,0,35,0,0,0,2,1,6,0,1,2,2,28,1,626,1695
0,0,51,3,0,0,2,1,9,0,1,1,2,35,1,627,1696
0,0,42,5,0,0,2,1,10,0,1,1,2,5,1,628,1697
7,0,44,5,0,0,2,1,9,0,1,3,2,9,2,629,1698
2,1,16,5,4,3,3,2,4,5,3,3,0,0,1,630,1699
0,1,48,0,4,3,4,1,10,0,1,1,2,25,1,630,1700
1,1,41,0,5,3,4,1,7,0,1,1,2,15,1,630,1701
2,1,11,5,3,0,2,2,2,4,2,0,0,0,0,630,1702
7,1,49,4,0,0,2,1,6,0,1,3,2,3,2,631,1703
0,0,32,5,0,0,2,1,6,0,1,1,2,25,2,632,1704
2,1,12,5,6,0,3,2,2,4,2,0,0,0,0,632,1705
7,1,38,2,6,0,3,1,6,0,1,3,2,12,1,632,1706
0,0,37,0,0,3,5,1,2,0,1,3,2,14,2,633,1707
2,0,8,5,0,0,3,2,1,3,2,0,0,0,0,633,1708
2,0,8,5,0,0,3,2,1,3,2,0,0,0,0,633,1709
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,633,1710
0,1,40,0,0,3,5,1,2,0,1,3,0,0,2,633,1711
1,1,50,0,5,3,5,1,6,0,1,1,2,9,1,634,1712
0,0,45,0,7,3,3,1,6,0,1,3,2,12,2,634,1713
7,0,23,1,0,0,5,1,6,0,1,1,2,6,1,635,1714
5,0,8,5,6,0,3,1,1,3,3,0,0,0,0,636,1715
2,1,30,5,6,2,3,1,6,0,1,1,2,9,1,636,1716
4,0,6,5,6,0,3,2,1,2,2,0,0,0,0,636,1717
0,1,50,2,6,2,5,1,6,0,1,3,2,3,2,636,1718
2,1,28,5,6,2,3,1,6,0,1,1,2,9,1,636,1719
2,0,6,5,6,0,3,2,1,3,2,0,0,0,0,637,1720
0,0,38,0,6,2,4,1,6,0,1,1,2,17,1,637,1721
2,0,18,5,6,0,3,2,5,5,2,1,2,3,1,637,1722
1,1,39,0,6,3,5,1,1,0,1,3,0,0,1,637,1723
0,1,56,0,0,0,2,1,6,0,1,1,2,6,2,638,1724
0,0,53,0,0,0,2,1,2,0,1,3,2,0,1,638,1725
2,1,30,0,0,0,3,1,6,0,1,1,2,8,1,639,1726
2,0,27,5,0,0,3,1,7,0,1,1,2,9,1,639,1727
2,1,9,5,0,0,3,2,2,3,2,0,0,0,0,639,1728
2,0,29,5,0,0,3,1,7,0,1,1,2,9,1,639,1729
0,0,44,0,0,3,3,1,6,0,1,1,2,13,1,639,1730
1,1,54,0,0,3,3,1,2,0,1,3,0,0,1,639,1731
1,0,80,0,0,0,2,1,9,0,1,3,0,25,1,640,1732
0,1,78,0,0,0,2,1,6,0,1,3,0,0,1,640,1733
2,1,11,5,6,0,4,2,2,4,2,0,0,0,0,641,1734
2,1,8,5,6,0,3,2,2,3,2,0,0,0,0,641,1735
2,1,23,5,6,3,1,1,3,0,1,3,0,0,1,641,1736
7,0,34,3,6,3,1,1,2,0,1,1,2,6,1,641,1737
2,0,10,5,6,0,4,2,2,4,2,0,0,0,0,641,1738
0,1,73,3,0,0,2,1,4,0,1,3,0,7,1,642,1739
2,0,54,5,0,0,2,1,7,0,1,1,2,7,1,642,1740
0,0,68,0,0,0,2,1,5,0,1,3,0,4,1,643,1741
1,1,71,0,0,0,2,1,5,0,1,3,0,2,1,643,1742
0,0,45,0,5,2,3,1,9,0,1,1,2,25,1,644,1743
2,1,12,5,5,0,0,2,2,4,3,0,0,0,0,644,1744
1,1,44,0,5,0,2,1,10,0,1,1,1,9,1,644,1745
2,1,8,5,5,1,4,2,1,3,3,0,0,0,0,644,1746
2,1,17,5,5,0,2,2,5,5,3,1,2,0,1,644,1747
0,1,56,3,7,0,2,1,6,0,1,1,2,12,1,645,1748
0,0,68,0,0,0,2,1,4,0,1,3,0,6,1,646,1749
1,1,70,0,0,0,2,1,5,0,1,3,0,8,1,646,1750
1,1,64,0,7,2,1,1,6,0,1,3,0,3,1,647,1751
0,1,41,5,0,2,4,1,7,0,1,1,2,17,1,647,1752
2,0,11,5,2,0,2,2,2,4,3,0,0,0,0,648,1753
1,1,48,0,0,0,2,1,9,0,1,3,0,0,1,648,1754
2,1,8,5,0,0,2,2,1,3,3,0,0,0,0,648,1755
0,0,50,0,0,0,2,1,10,0,1,1,2,99,1,648,1756
6,1,5,5,7,3,3,2,1,2,2,0,0,0,0,649,1757
4,0,27,5,0,3,2,1,6,0,1,1,2,0,1,649,1758
4,0,27,5,0,3,2,1,6,0,1,1,2,0,1,649,1759
3,1,73,1,7,3,4,1,7,0,1,3,0,3,1,649,1760
0,0,41,0,6,2,4,1,1,0,1,1,2,10,1,649,1761
4,0,26,5,0,3,2,1,6,0,1,1,2,0,1,649,1762
3,1,71,5,7,3,4,1,7,0,1,3,0,3,1,649,1763
6,1,5,5,7,3,3,2,1,2,2,0,0,0,0,649,1764
4,0,27,5,0,3,2,1,6,0,1,1,2,0,1,649,1765
1,1,43,0,0,3,2,1,9,0,1,1,1,6,1,650,1766
2,0,16,5,0,0,2,2,4,5,3,1,1,0,1,650,1767
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,650,1768
0,0,47,0,0,3,2,1,10,0,1,1,1,20,1,650,1769
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,650,1770
1,1,60,0,0,0,2,1,8,0,1,1,1,24,1,651,1771
0,0,66,0,0,0,2,1,6,0,1,1,2,16,1,651,1772
0,0,45,0,0,0,2,1,6,0,1,1,2,22,1,652,1773
1,1,41,0,6,0,3,1,6,0,1,3,2,8,1,652,1774
1,1,53,0,0,0,2,1,9,0,1,1,2,9,1,653,1775
0,0,28,0,0,0,2,1,7,0,1,1,2,21,1,653,1776
2,1,39,3,0,0,2,1,6,0,1,1,2,9,2,654,1777
0,1,41,3,0,0,2,1,6,0,1,1,2,18,1,654,1778
2,0,16,5,0,0,2,2,4,5,2,1,2,0,1,654,1779
0,0,38,5,0,0,2,1,9,0,1,2,2,9,1,655,1780
7,1,36,2,0,0,2,1,6,0,1,3,2,5,1,655,1781
0,1,57,3,0,0,2,1,10,0,1,1,2,36,1,656,1782
0,0,30,0,0,0,2,1,5,0,1,1,2,15,2,657,1783
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,657,1784
1,1,32,0,0,0,2,1,7,0,1,1,2,9,2,657,1785
2,0,4,5,0,0,0,2,1,2,2,0,0,0,0,657,1786
2,1,20,5,0,0,3,2,7,6,3,3,0,0,1,658,1787
1,1,41,0,0,0,3,1,6,0,1,1,2,29,1,658,1788
0,0,47,0,0,0,2,1,6,0,1,1,2,19,1,658,1789
1,1,26,0,7,0,2,2,7,6,2,1,2,37,2,659,1790
2,1,6,5,7,0,2,2,1,2,2,0,0,0,0,659,1791
2,0,4,5,7,0,0,2,1,1,3,0,0,0,0,659,1792
0,0,27,0,7,0,2,2,7,6,2,1,2,18,1,659,1793
0,0,29,0,3,2,4,2,8,6,3,1,2,10,2,660,1794
1,1,28,0,3,3,2,2,8,6,2,1,2,3,2,660,1795
2,0,37,5,1,0,2,1,6,0,1,2,2,9,1,661,1796
0,0,78,0,1,0,2,1,6,0,1,3,0,4,1,661,1797
1,1,75,0,1,0,2,1,6,0,1,3,0,3,1,661,1798
0,0,45,0,0,0,2,1,10,0,1,1,2,46,1,662,1799
2,1,13,5,0,0,2,2,2,4,2,0,0,0,0,662,1800
2,1,14,5,0,0,2,2,2,4,2,0,0,0,0,662,1801
1,1,43,0,0,2,3,1,7,0,1,1,2,0,1,662,1802
3,0,48,2,0,0,2,1,0,6,1,1,1,3,1,663,1803
0,1,44,0,0,0,2,1,5,0,1,2,2,13,1,663,1804
0,1,59,0,0,0,3,1,7,0,1,3,0,9,1,663,1805
2,0,36,5,3,3,3,1,6,0,1,1,2,5,1,663,1806
1,1,54,0,0,2,4,1,7,0,1,1,0,5,1,664,1807
0,0,50,0,0,0,5,1,6,0,1,1,1,15,1,664,1808
2,1,34,2,1,2,3,1,6,0,1,1,2,6,2,664,1809
0,0,50,3,2,0,2,1,6,0,1,1,2,24,2,665,1810
2,1,6,5,7,0,2,2,1,2,2,0,0,0,0,666,1811
2,0,4,5,7,0,0,2,1,1,3,0,0,0,0,666,1812
1,1,27,0,7,0,2,2,5,6,2,1,2,38,2,666,1813
0,0,28,0,7,0,2,2,7,6,2,1,2,21,1,666,1814
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,667,1815
2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,667,1816
2,0,11,5,0,0,2,2,2,4,2,0,0,0,0,667,1817
0,1,37,3,5,0,2,1,6,0,1,1,2,3,1,667,1818
0,1,36,0,0,0,2,1,6,0,1,1,2,6,1,667,1819
2,1,17,5,7,0,2,2,5,5,2,3,0,0,1,668,1820
2,1,14,5,7,0,2,2,2,5,2,0,0,0,0,668,1821
0,0,43,0,7,0,2,1,6,0,1,1,1,17,1,668,1822
1,1,44,0,5,0,2,1,10,0,1,1,2,7,1,668,1823
0,1,53,3,1,0,2,1,9,0,1,1,2,84,2,669,1824
2,1,10,5,6,0,3,2,2,4,2,0,0,0,0,670,1825
0,1,28,0,6,0,3,2,8,6,3,1,2,7,1,670,1826
2,1,10,5,6,0,3,2,2,4,2,0,0,0,0,670,1827
2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,670,1828
1,1,40,0,0,3,3,1,5,0,1,3,2,13,2,671,1829
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,671,1830
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,671,1831
2,1,7,5,0,0,3,2,1,3,2,0,0,0,0,671,1832
0,0,41,0,0,3,4,2,8,6,2,1,2,17,2,671,1833
0,0,24,5,0,0,2,1,6,0,1,1,2,25,1,672,1834
0,1,37,3,0,0,2,1,7,0,1,1,2,17,1,673,1835
2,1,15,5,0,0,2,2,4,5,2,0,0,0,0,673,1836
2,0,11,5,0,0,2,2,1,4,2,0,0,0,0,673,1837
0,0,23,0,0,0,2,1,5,0,1,3,2,2,1,674,1838
1,1,26,0,5,0,4,1,8,0,1,3,2,1,1,674,1839
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,674,1840
2,1,18,5,2,0,2,2,5,5,2,3,0,0,1,675,1841
0,1,41,0,4,0,2,1,10,0,1,1,2,7,1,675,1842
2,0,8,5,0,0,2,2,0,2,2,0,0,0,0,675,1843
1,1,30,0,3,0,3,2,6,5,2,3,2,0,1,675,1844
0,0,42,0,0,0,2,1,6,0,1,1,1,16,1,676,1845
2,1,5,5,0,0,2,2,1,2,2,0,0,0,0,676,1846
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,676,1847
1,1,38,0,0,0,2,1,7,0,1,1,2,0,1,676,1848
0,1,54,0,3,2,2,1,6,0,1,1,1,20,1,677,1849
1,1,51,0,3,0,2,1,6,0,1,1,2,15,1,677,1850
0,0,41,0,0,0,3,1,1,0,1,1,2,6,1,678,1851
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,678,1852
2,1,6,5,0,0,2,2,1,3,3,0,0,0,0,678,1853
2,1,8,5,0,0,2,2,1,3,3,0,0,0,0,678,1854
0,0,37,0,0,0,2,1,6,0,1,1,2,25,1,679,1855
1,1,31,0,6,0,3,1,6,0,1,1,2,22,1,679,1856
0,1,59,3,0,0,2,1,8,0,1,3,0,8,1,680,1857
0,0,45,4,6,0,4,1,5,0,1,1,0,5,1,681,1858
2,0,11,5,6,0,3,2,2,4,2,0,0,0,0,681,1859
0,1,37,0,6,3,2,1,7,0,1,3,2,6,1,681,1860
1,0,34,0,6,2,3,2,6,6,2,3,2,8,2,681,1861
1,1,43,0,0,0,0,1,7,0,1,3,0,0,1,682,1862
0,0,49,0,0,0,2,1,8,0,1,1,2,37,1,682,1863
0,1,63,4,0,0,5,1,6,0,1,1,2,16,1,683,1864
1,0,36,0,7,3,4,1,6,4,1,3,2,7,2,684,1865
2,1,8,5,6,0,2,2,1,3,2,0,0,0,0,684,1866
0,0,40,0,0,2,3,1,9,0,1,1,2,28,1,684,1867
2,1,3,0,0,0,0,1,0,0,1,0,0,0,0,684,1868
0,1,58,3,0,0,2,1,10,0,1,1,2,34,1,685,1869
1,1,56,0,0,0,2,1,6,0,1,3,0,3,1,686,1870
0,0,53,0,0,0,2,1,9,0,1,1,2,27,1,686,1871
2,1,9,5,6,0,3,2,0,3,2,0,0,0,0,687,1872
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,687,1873
2,1,5,5,6,0,0,2,0,3,2,0,0,0,0,687,1874
0,0,31,0,7,3,5,1,6,0,1,3,0,7,1,687,1875
0,0,47,0,7,0,2,1,10,0,1,1,2,36,1,688,1876
1,0,45,0,3,0,2,1,9,0,1,1,2,4,1,688,1877
2,1,18,5,7,0,2,2,5,5,2,3,1,0,1,688,1878
2,1,12,5,7,0,2,2,2,4,2,0,0,0,0,688,1879
1,0,79,0,0,0,2,1,10,0,1,3,2,56,1,689,1880
2,1,39,5,0,0,2,1,6,0,1,1,2,8,1,689,1881
1,0,80,0,0,0,2,1,10,0,1,3,2,60,1,689,1882
1,1,39,0,0,0,3,1,6,0,1,1,1,7,1,690,1883
0,0,26,0,6,0,3,2,7,6,2,1,2,3,1,690,1884
2,1,11,5,6,0,2,2,2,4,2,0,0,0,0,690,1885
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,690,1886
0,0,40,0,0,0,2,1,7,0,1,1,2,21,1,690,1887
2,0,6,5,0,0,3,2,0,2,2,0,0,0,0,691,1888
1,1,34,0,0,3,3,1,7,0,1,1,2,32,2,691,1889
2,0,6,5,7,0,3,2,0,2,2,0,0,0,0,691,1890
2,1,13,5,0,0,3,2,2,4,2,0,0,0,0,691,1891
2,1,11,5,0,0,3,2,2,4,2,0,0,0,0,691,1892
2,0,5,5,0,0,3,1,0,0,1,0,0,0,0,691,1893
0,0,39,0,0,3,4,1,6,0,1,1,2,23,1,691,1894
2,0,39,3,0,0,2,1,7,0,1,1,2,27,1,692,1895
1,1,31,0,4,0,2,2,7,6,2,3,2,0,1,692,1896
0,1,47,3,0,0,2,1,9,0,1,1,2,21,1,692,1897
2,1,41,3,0,0,3,1,9,0,1,1,2,19,1,692,1898
2,1,18,5,6,0,3,1,3,0,1,3,0,0,1,693,1899
6,0,9,5,6,0,4,2,2,4,2,0,0,0,0,693,1900
2,0,5,5,6,2,3,2,0,2,2,0,0,0,0,693,1901
2,1,13,5,6,0,4,2,2,4,2,0,0,0,0,693,1902
2,0,16,5,6,0,3,2,4,5,2,0,0,0,1,693,1903
2,1,15,5,5,0,2,2,2,5,2,0,0,0,0,694,1904
0,0,50,3,5,0,4,1,8,0,1,3,2,10,1,694,1905
1,1,48,0,5,2,3,1,6,0,1,1,2,19,2,694,1906
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,695,1907
2,0,11,5,0,3,3,2,2,4,2,0,0,0,0,695,1908
2,0,12,5,0,0,3,2,2,4,2,0,0,0,0,695,1909
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,695,1910
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,695,1911
0,0,38,0,0,2,5,1,2,0,1,3,2,13,2,695,1912
0,0,33,5,7,0,2,1,6,0,1,1,1,6,1,696,1913
1,1,33,0,6,3,5,1,6,0,1,3,2,0,2,697,1914
0,0,31,0,6,3,5,1,6,0,1,3,2,1,2,697,1915
7,1,3,5,0,0,0,1,0,0,1,0,0,0,0,697,1916
7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,697,1917
2,0,10,5,6,0,3,2,2,4,2,0,0,0,0,697,1918
7,0,3,5,0,0,0,1,0,0,1,0,0,0,0,697,1919
1,1,31,0,6,3,5,1,6,0,1,3,2,0,1,697,1920
4,0,24,5,5,0,4,1,8,0,1,1,2,5,1,698,1921
1,1,49,0,5,3,4,1,9,0,1,3,0,0,1,698,1922
0,0,49,0,5,3,4,1,9,0,1,1,2,26,1,698,1923
1,1,36,0,5,0,2,1,7,0,1,3,0,0,1,698,1924
0,1,31,5,0,0,2,1,9,0,1,1,2,16,1,699,1925
0,0,23,5,0,3,1,1,0,0,1,3,2,0,1,700,1926
6,1,30,5,1,3,5,1,6,0,1,1,2,10,1,700,1927
6,1,30,5,1,3,5,1,6,0,1,1,2,10,1,700,1928
7,1,26,5,0,3,5,1,1,0,1,1,2,0,1,700,1929
7,0,25,5,0,3,1,1,3,0,1,1,2,1,2,700,1930
7,0,23,5,0,3,1,1,3,0,1,1,2,1,2,700,1931
6,0,19,5,1,0,4,1,5,0,1,1,2,3,2,700,1932
7,0,21,5,0,3,1,1,0,0,1,1,2,8,1,700,1933
7,0,23,0,0,3,1,1,0,0,1,1,2,7,1,700,1934
4,0,50,1,6,3,5,1,2,0,1,2,2,2,1,701,1935
7,1,47,1,6,2,5,1,2,0,1,1,2,2,1,701,1936
7,1,44,2,7,3,5,1,1,0,1,3,0,5,1,701,1937
4,0,50,1,6,3,5,1,2,0,1,2,2,2,1,702,1938
4,0,51,1,6,3,5,1,2,0,1,2,2,2,1,702,1939
0,1,55,4,6,3,1,1,2,0,1,2,2,1,1,702,1940
4,1,30,5,7,0,2,1,9,0,1,1,2,15,1,703,1941
7,1,22,5,0,0,2,1,6,0,1,1,2,9,1,703,1942
0,1,21,5,0,0,2,1,9,0,1,2,2,1,1,703,1943
1,1,44,0,0,0,2,1,9,0,1,1,2,6,1,704,1944
2,1,17,5,0,0,2,2,5,5,2,3,2,1,1,704,1945
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,704,1946
0,0,48,0,0,2,3,1,10,0,1,1,2,54,1,704,1947
2,0,18,5,0,0,2,2,4,6,2,1,2,0,1,704,1948
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,705,1949
2,1,20,5,0,0,2,1,6,0,1,3,2,3,2,705,1950
0,1,42,0,0,0,2,1,7,0,1,1,2,17,1,705,1951
1,0,51,0,0,0,2,1,9,0,1,1,1,5,1,705,1952
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,705,1953
0,0,50,0,0,0,2,1,6,0,1,1,2,28,1,706,1954
0,1,53,0,6,2,5,1,7,0,1,1,2,6,1,706,1955
0,1,56,0,6,0,1,1,1,0,1,3,2,6,1,707,1956
1,0,62,0,6,2,1,1,0,0,1,1,2,7,1,707,1957
0,0,52,3,0,0,2,1,9,0,1,1,2,67,2,708,1958
2,1,12,5,0,0,2,2,2,4,2,0,0,0,0,709,1959
2,0,20,5,0,0,2,1,6,0,1,1,2,8,1,709,1960
1,1,39,0,0,0,2,1,6,0,1,1,2,6,1,709,1961
7,0,40,3,0,0,2,1,7,0,1,3,1,4,1,709,1962
2,0,17,5,0,0,2,2,5,5,2,3,2,0,1,709,1963
0,0,31,0,0,0,2,1,7,0,1,1,2,30,1,710,1964
1,1,32,0,0,0,2,1,6,0,1,3,1,0,1,710,1965
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,710,1966
2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,710,1967
1,1,61,0,0,0,2,1,6,0,1,3,0,3,1,711,1968
0,0,42,0,0,2,3,1,6,0,1,1,2,24,1,711,1969
0,0,47,0,0,0,5,1,6,0,1,2,2,9,1,712,1970
1,1,50,0,0,0,2,1,8,0,1,1,2,7,1,712,1971
0,0,70,0,0,0,2,1,7,0,1,1,2,48,1,712,1972
2,1,1,5,0,3,0,0,0,0,0,0,0,0,0,713,1973
0,0,32,5,0,0,2,1,0,0,1,1,0,5,1,713,1974
7,1,22,5,0,2,4,1,6,0,1,1,2,0,1,713,1975
4,1,30,5,6,0,5,1,9,0,1,3,2,12,1,714,1976
2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,714,1977
4,0,24,0,6,0,3,1,6,0,1,1,2,13,1,714,1978
1,0,31,0,7,0,4,1,8,0,1,1,2,4,1,714,1979
2,0,15,5,5,0,3,2,3,5,2,0,0,0,0,715,1980
2,1,15,5,5,0,3,2,3,5,2,3,0,0,1,715,1981
0,0,48,0,5,2,5,1,0,0,1,3,0,4,1,715,1982
2,1,13,5,5,0,3,2,2,4,2,0,0,0,0,715,1983
2,1,11,5,5,0,3,2,2,4,2,0,0,0,0,715,1984
2,1,12,5,5,0,3,2,2,4,2,0,0,0,0,715,1985
1,0,49,0,5,3,4,1,0,0,1,3,0,0,1,715,1986
0,1,57,4,0,0,2,1,8,0,1,1,2,24,1,716,1987
5,1,15,5,0,0,2,2,3,5,2,0,0,0,0,716,1988
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,717,1989
2,0,17,5,1,0,3,2,2,5,2,3,0,0,1,717,1990
0,0,40,0,6,3,4,1,2,0,1,1,2,7,1,717,1991
2,1,4,5,6,0,0,1,0,5,1,0,0,0,0,717,1992
0,1,30,0,5,0,4,2,7,6,2,1,0,2,1,717,1993
6,0,0,5,6,0,0,0,0,0,0,0,0,0,0,717,1994
7,0,23,5,5,0,2,2,0,4,2,1,2,3,1,718,1995
0,0,31,0,5,3,2,1,2,0,1,1,2,26,1,718,1996
2,1,8,5,7,0,2,2,1,3,2,0,0,0,0,718,1997
2,1,6,5,7,0,2,2,1,3,2,0,0,0,0,718,1998
0,0,38,0,0,0,2,2,8,6,2,1,2,20,1,719,1999
2,1,0,5,0,0,0,2,0,0,0,0,0,0,0,719,2000
1,1,29,0,0,0,2,1,9,0,1,1,2,83,1,719,2001
1,1,56,0,0,0,2,1,2,0,1,3,2,4,2,720,2002
0,0,55,0,7,0,5,1,9,0,1,3,2,3,1,720,2003
1,1,41,0,0,0,2,1,9,0,1,1,2,45,1,721,2004
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,721,2005
0,0,37,0,0,0,2,1,9,0,1,1,2,26,1,721,2006
2,1,5,5,0,0,2,2,0,2,2,0,0,0,0,721,2007
2,1,34,0,0,3,3,1,2,0,1,2,2,0,1,722,2008
