action,action_type,action_detail,device_type,secs_elapsed,user_id,session_id
91,7.0,91,11.0,1290,998,748
158,7.0,57,11.0,690,998,749
168,0.0,0,11.0,380,998,750
54,0.0,0,6.0,672,998,751
108,0.0,0,11.0,1786,998,752
6,0.0,0,11.0,252,998,753
6,0.0,0,6.0,534,998,754
158,7.0,57,8.0,17617,889,755
158,7.0,57,8.0,26282,889,756
81,7.0,99,8.0,1714,889,757
154,2.0,99,8.0,1497,889,758
154,2.0,99,8.0,4449,889,759
118,3.0,101,8.0,4228,889,760
81,7.0,99,8.0,78508,889,761
56,7.0,26,8.0,796,889,762
23,2.0,17,8.0,248,889,763
158,7.0,57,8.0,23227,889,764
81,0.0,0,6.0,32543,997,765
146,2.0,71,6.0,795,997,766
32,1.0,12,6.0,4961,997,767
19,0.0,0,6.0,5910,997,768
81,0.0,0,6.0,132109,997,769
49,2.0,19,6.0,9890,997,770
78,0.0,0,6.0,858,997,771
74,0.0,0,6.0,821,997,772
178,7.0,104,6.0,2905,997,773
187,0.0,0,6.0,20384,997,774
118,3.0,101,6.0,2696,316,775
118,3.0,101,6.0,767,316,776
165,3.0,78,6.0,578,316,777
118,3.0,101,6.0,1124,316,778
23,2.0,17,6.0,753,316,779
118,3.0,101,6.0,2585,316,780
158,7.0,57,6.0,4894,316,781
154,2.0,99,6.0,4702,316,782
118,3.0,101,6.0,1140,316,783
118,3.0,101,6.0,1803,316,784
158,7.0,92,11.0,18,708,785
183,6.0,87,11.0,3021,708,786
153,2.0,99,11.0,25563,708,787
153,2.0,99,11.0,14167,708,788
150,3.0,41,11.0,77,708,789
158,7.0,57,11.0,8,708,790
166,3.0,95,11.0,201,708,791
166,3.0,95,11.0,449,708,792
147,0.0,0,11.0,67,708,793
6,0.0,0,11.0,655,708,794
154,2.0,99,8.0,3613,425,795
158,7.0,92,8.0,7787,425,796
10,0.0,0,8.0,48,425,797
158,7.0,57,8.0,13688,425,798
104,0.0,0,8.0,2236,425,799
118,3.0,101,8.0,52,425,800
60,7.0,28,8.0,19465,425,801
165,3.0,78,8.0,56,425,802
56,7.0,26,8.0,472,425,803
158,7.0,57,8.0,132657,425,804
183,6.0,87,11.0,9127,970,805
91,7.0,91,11.0,1119,970,806
6,0.0,0,11.0,596,970,807
103,6.0,53,11.0,911,970,808
81,3.0,72,11.0,229,970,809
6,0.0,0,11.0,742,970,810
158,0.0,0,0.0,146,970,811
23,2.0,17,6.0,64,537,812
23,2.0,17,6.0,627,537,813
23,2.0,17,6.0,799,537,814
118,3.0,101,6.0,672,537,815
6,0.0,0,6.0,47405,537,816
118,3.0,101,6.0,49119,537,817
118,3.0,101,6.0,673,537,818
154,2.0,99,6.0,15306,537,819
118,3.0,101,6.0,736,537,820
106,0.0,0,6.0,113,537,821
60,7.0,28,8.0,8773,194,822
187,0.0,0,8.0,17734,194,823
81,7.0,99,8.0,6658,194,824
81,7.0,99,8.0,28310,194,825
81,7.0,50,8.0,105745,194,826
187,0.0,0,8.0,24967,194,827
15,0.0,0,8.0,45979,194,828
60,7.0,28,8.0,9868,194,829
147,6.0,64,8.0,22943,194,830
60,7.0,28,8.0,9909,194,831
74,3.0,34,6.0,2159,762,832
6,0.0,0,1.0,502,123,833
33,6.0,43,8.0,153520,123,834
154,2.0,99,8.0,16074,123,835
158,7.0,99,8.0,15802,123,836
167,3.0,93,1.0,5005,123,837
81,0.0,0,1.0,561,123,838
158,7.0,92,1.0,494,123,839
33,6.0,43,8.0,150245,123,840
153,2.0,99,1.0,2424,123,841
154,2.0,99,8.0,6709,123,842
56,7.0,26,8.0,872,227,843
56,7.0,26,8.0,664,227,844
49,2.0,19,8.0,36407,227,845
31,6.0,20,8.0,2544,227,846
158,0.0,0,0.0,204,327,847
51,6.0,51,8.0,33341,769,848
74,7.0,60,8.0,5242,769,849
49,2.0,19,8.0,33138,769,850
158,7.0,92,8.0,58252,769,851
36,6.0,48,8.0,32454,769,852
88,0.0,0,8.0,35115,769,853
88,0.0,0,8.0,38337,769,854
81,0.0,0,8.0,1043,769,855
78,0.0,0,8.0,3599,769,856
54,6.0,24,6.0,173129,511,857
81,7.0,50,6.0,2824,511,858
49,2.0,19,6.0,13239,511,859
11,0.0,0,6.0,73,511,860
147,7.0,60,6.0,3996,511,861
133,7.0,50,6.0,1580,511,862
81,7.0,99,6.0,1552,511,863
147,7.0,60,6.0,3818,511,864
147,7.0,60,6.0,3962,511,865
133,7.0,50,6.0,154994,511,866
31,6.0,20,6.0,711,175,867
81,7.0,99,6.0,995,175,868
165,3.0,78,6.0,2256,175,869
158,7.0,57,6.0,171,175,870
23,2.0,17,6.0,45,175,871
23,2.0,17,6.0,75,175,872
81,7.0,99,6.0,1067,175,873
158,7.0,57,6.0,465,175,874
158,7.0,57,6.0,18534,175,875
165,3.0,78,6.0,8,175,876
23,2.0,17,8.0,7799,520,877
118,3.0,101,8.0,36,520,878
158,7.0,57,8.0,30471,520,879
31,6.0,20,8.0,681,520,880
158,7.0,57,8.0,410,520,881
23,2.0,17,8.0,522,520,882
23,2.0,17,8.0,474,520,883
165,3.0,78,8.0,95219,520,884
165,3.0,78,8.0,32,520,885
118,3.0,101,8.0,4842,520,886
154,2.0,99,6.0,147,922,887
81,7.0,99,6.0,3264,922,888
118,3.0,101,6.0,712,922,889
154,2.0,99,6.0,21790,922,890
154,2.0,99,6.0,638,922,891
23,2.0,17,6.0,1495,922,892
154,2.0,99,6.0,989,922,893
118,3.0,101,6.0,1124,922,894
23,2.0,17,6.0,763,922,895
118,0.0,0,6.0,1539,922,896
153,2.0,99,11.0,27121,862,897
103,6.0,53,11.0,2210,862,898
183,6.0,87,11.0,15724,862,899
158,0.0,0,0.0,92,862,900
158,0.0,0,0.0,74,862,901
153,2.0,99,11.0,9732,862,902
49,2.0,19,8.0,332770,308,903
56,7.0,26,8.0,41743,308,904
102,7.0,1,8.0,2191,308,905
147,0.0,0,8.0,1630,308,906
74,3.0,34,8.0,374,308,907
74,3.0,34,8.0,457,308,908
81,0.0,0,8.0,27857,308,909
54,6.0,24,8.0,455085,308,910
49,2.0,19,8.0,57157,308,911
81,0.0,0,8.0,1400,308,912
56,7.0,26,6.0,6435,868,913
33,6.0,42,6.0,105830,868,914
49,2.0,19,6.0,51230,868,915
74,3.0,34,6.0,601,868,916
36,0.0,0,6.0,26506,868,917
56,7.0,26,6.0,656,868,918
36,0.0,0,6.0,4890,868,919
56,7.0,26,6.0,15673,868,920
81,0.0,0,8.0,45953,999,921
158,3.0,95,8.0,2851,999,922
56,7.0,26,2.0,2308,999,923
88,0.0,0,8.0,48693,999,924
10,0.0,0,8.0,165,999,925
74,3.0,34,8.0,4013,999,926
60,7.0,28,8.0,38342,999,927
178,7.0,104,8.0,92344,999,928
56,7.0,26,8.0,703,999,929
183,6.0,88,8.0,51072,999,930
81,7.0,99,6.0,1886,389,931
118,3.0,101,6.0,1415,389,932
81,7.0,50,6.0,2695,389,933
81,7.0,99,6.0,4894,389,934
160,3.0,93,6.0,565,389,935
158,7.0,57,6.0,206,389,936
118,3.0,101,6.0,2343,389,937
183,6.0,85,6.0,1200,389,938
158,7.0,92,6.0,6559,389,939
158,7.0,57,6.0,6604,389,940
81,7.0,99,6.0,1491,753,941
81,7.0,99,6.0,14463,753,942
154,2.0,99,6.0,78804,753,943
118,3.0,101,6.0,1348,753,944
49,2.0,19,6.0,17841,753,945
118,3.0,101,6.0,59,753,946
165,3.0,78,6.0,163,753,947
23,2.0,17,6.0,49,753,948
118,3.0,101,6.0,574,753,949
158,7.0,57,6.0,10159,753,950
158,7.0,57,6.0,376,311,951
81,7.0,99,6.0,926,311,952
37,0.0,0,6.0,23555,311,953
81,7.0,99,6.0,1427,311,954
154,2.0,99,6.0,13610,311,955
165,3.0,78,6.0,17,311,956
158,7.0,57,6.0,209,311,957
22,0.0,0,6.0,99,311,958
49,2.0,19,6.0,17439,311,959
118,3.0,101,6.0,1333,311,960
54,6.0,24,6.0,9835,782,961
118,3.0,101,6.0,171,782,962
118,3.0,101,6.0,66,782,963
16,2.0,20,6.0,12088,782,964
6,0.0,0,6.0,7242,782,965
23,2.0,17,6.0,534,782,966
158,7.0,57,6.0,428,782,967
111,0.0,0,6.0,102,782,968
23,2.0,17,6.0,335,782,969
81,7.0,99,6.0,2482,782,970
49,2.0,19,11.0,222826,893,971
95,7.0,47,6.0,1043,893,972
74,3.0,34,6.0,549,893,973
183,6.0,85,6.0,5142,893,974
183,6.0,85,6.0,4887,893,975
74,3.0,34,6.0,375,893,976
56,7.0,34,6.0,31340,893,977
49,2.0,19,4.0,215140,847,978
159,7.0,72,4.0,2115,847,979
161,7.0,75,4.0,1890,847,980
116,1.0,57,4.0,3476,847,981
187,0.0,0,4.0,37895,847,982
32,1.0,11,4.0,7379,847,983
74,3.0,34,4.0,1111,847,984
74,3.0,34,4.0,680,847,985
154,2.0,99,6.0,1418,641,986
154,2.0,99,6.0,4787,641,987
81,7.0,99,6.0,44186,641,988
154,2.0,99,6.0,1288,641,989
154,2.0,99,6.0,6436,641,990
118,3.0,101,6.0,767,641,991
154,2.0,99,6.0,12946,641,992
23,2.0,17,6.0,417,641,993
81,7.0,99,6.0,27675,641,994
154,2.0,99,6.0,1207,641,995
165,3.0,78,6.0,79,614,996
118,3.0,101,6.0,84,614,997
154,2.0,99,6.0,14526,614,998
10,0.0,0,6.0,12246,614,999
23,2.0,17,6.0,57,614,1000
118,3.0,101,6.0,941,614,1001
81,0.0,0,6.0,1827,614,1002
133,7.0,50,6.0,120979,614,1003
158,7.0,57,6.0,154,614,1004
133,3.0,47,6.0,663,614,1005
106,0.0,0,6.0,40,340,1006
170,2.0,43,6.0,9594,340,1007
154,2.0,99,6.0,200,340,1008
154,2.0,99,6.0,7111,340,1009
165,3.0,78,6.0,23,340,1010
12,0.0,0,6.0,76,340,1011
49,2.0,19,11.0,34120,340,1012
49,2.0,19,6.0,17728,340,1013
154,2.0,99,6.0,3056,340,1014
81,7.0,99,6.0,3641,340,1015
106,0.0,0,8.0,33,493,1016
183,6.0,85,8.0,19210,493,1017
158,7.0,57,8.0,757,493,1018
154,2.0,99,8.0,36367,493,1019
81,7.0,99,8.0,21001,493,1020
165,3.0,78,8.0,156,493,1021
154,2.0,99,8.0,51086,493,1022
56,7.0,26,8.0,695,493,1023
158,7.0,57,8.0,11714,493,1024
154,2.0,99,8.0,6753,493,1025
74,3.0,34,8.0,2652,232,1026
147,6.0,65,8.0,64782,232,1027
81,0.0,0,8.0,6469,232,1028
147,7.0,60,8.0,919,232,1029
56,7.0,26,8.0,893,232,1030
40,7.0,17,8.0,22817,232,1031
60,7.0,28,8.0,6438,232,1032
61,7.0,68,8.0,743,232,1033
60,7.0,28,8.0,171088,232,1034
54,6.0,21,8.0,309536,232,1035
74,3.0,34,8.0,1652,931,1036
81,7.0,99,8.0,84232,931,1037
154,2.0,99,8.0,8585,931,1038
61,7.0,68,8.0,547,931,1039
60,7.0,28,8.0,4869,931,1040
23,2.0,17,6.0,1085,931,1041
81,7.0,99,8.0,78183,931,1042
165,3.0,78,8.0,775,931,1043
74,3.0,34,8.0,602,931,1044
31,6.0,20,8.0,1023,931,1045
49,2.0,19,11.0,377509,333,1046
31,6.0,20,6.0,444,333,1047
158,7.0,92,11.0,73,691,1048
153,2.0,99,11.0,13,691,1049
6,0.0,0,11.0,933,691,1050
166,3.0,95,11.0,865,691,1051
166,3.0,95,11.0,271,691,1052
158,7.0,92,11.0,143,691,1053
181,3.0,84,11.0,213,691,1054
166,3.0,95,11.0,205,691,1055
166,3.0,95,11.0,7305,691,1056
158,7.0,92,11.0,927,691,1057
119,0.0,0,6.0,32549,27,1058
165,3.0,78,6.0,362,27,1059
154,2.0,99,6.0,7430,27,1060
158,7.0,92,6.0,525,27,1061
13,0.0,0,6.0,100656,27,1062
74,0.0,0,6.0,826,27,1063
60,7.0,28,6.0,4981,27,1064
187,0.0,0,6.0,13935,27,1065
49,2.0,19,6.0,278781,27,1066
74,3.0,34,6.0,21130,27,1067
158,7.0,92,11.0,2242,174,1068
153,2.0,99,11.0,29643,174,1069
150,3.0,41,11.0,50,174,1070
158,7.0,92,11.0,95,174,1071
158,7.0,92,11.0,6,174,1072
150,3.0,94,11.0,152,174,1073
150,3.0,41,11.0,194,174,1074
153,2.0,99,11.0,5648,174,1075
158,7.0,92,11.0,0,174,1076
150,3.0,41,11.0,49,174,1077
94,7.0,45,6.0,742,972,1078
183,6.0,85,6.0,6372,972,1079
94,7.0,48,6.0,2085,972,1080
54,7.0,34,6.0,22327,972,1081
54,7.0,34,6.0,18396,972,1082
183,6.0,85,6.0,4946,972,1083
74,3.0,34,6.0,1056,972,1084
154,2.0,99,8.0,15023,519,1085
23,2.0,17,8.0,9754,519,1086
154,2.0,99,8.0,7009,519,1087
118,3.0,101,8.0,832,519,1088
23,2.0,17,8.0,16301,519,1089
154,2.0,99,8.0,265,519,1090
154,2.0,99,8.0,2949,519,1091
118,3.0,101,8.0,1259,519,1092
154,2.0,99,8.0,15564,519,1093
154,2.0,99,8.0,25585,519,1094
153,2.0,99,11.0,45872,743,1095
81,7.0,85,11.0,33,743,1096
118,7.0,92,11.0,8644,743,1097
153,2.0,99,11.0,1911,743,1098
153,2.0,99,11.0,38726,743,1099
113,3.0,60,11.0,25,743,1100
158,7.0,92,11.0,66,743,1101
153,2.0,99,11.0,5755,743,1102
6,0.0,0,11.0,103,743,1103
150,3.0,41,11.0,141,743,1104
118,3.0,101,6.0,10017,367,1105
60,7.0,28,6.0,23186,367,1106
158,7.0,57,6.0,110380,367,1107
165,3.0,78,6.0,963,367,1108
81,7.0,99,6.0,48933,367,1109
165,3.0,78,6.0,323,367,1110
23,2.0,17,6.0,53,367,1111
74,3.0,34,6.0,4533,367,1112
158,7.0,92,6.0,79,367,1113
81,0.0,0,6.0,3074,367,1114
86,0.0,0,8.0,30031,94,1115
15,0.0,0,8.0,28131,94,1116
118,3.0,101,8.0,3114,94,1117
158,7.0,57,8.0,10152,94,1118
18,0.0,0,8.0,5797,94,1119
49,2.0,19,8.0,23192,94,1120
78,0.0,0,8.0,1043,94,1121
49,2.0,19,8.0,23744,94,1122
60,7.0,28,8.0,3694,94,1123
132,0.0,0,8.0,435,94,1124
118,3.0,101,6.0,1097,689,1125
133,7.0,50,6.0,2278,689,1126
133,7.0,50,6.0,1827,689,1127
81,7.0,99,6.0,29331,689,1128
158,7.0,92,6.0,2561,689,1129
158,7.0,57,6.0,170,689,1130
165,3.0,78,6.0,901,689,1131
81,7.0,99,6.0,34331,689,1132
103,0.0,0,6.0,134953,689,1133
154,2.0,99,6.0,638,689,1134
49,2.0,19,6.0,13575,628,1135
96,7.0,42,6.0,6883,628,1136
165,3.0,78,6.0,74,628,1137
158,7.0,57,6.0,1702,628,1138
56,7.0,26,6.0,507,628,1139
23,2.0,17,6.0,453,628,1140
147,7.0,60,6.0,1182,628,1141
154,2.0,99,6.0,6114,628,1142
56,7.0,26,6.0,644,628,1143
23,2.0,17,6.0,2656,628,1144
56,7.0,26,8.0,333981,424,1145
81,7.0,50,8.0,5221,424,1146
165,3.0,78,8.0,75,424,1147
74,3.0,34,8.0,597,424,1148
81,7.0,99,8.0,42379,424,1149
187,0.0,0,8.0,24118,424,1150
10,0.0,0,8.0,93,424,1151
169,2.0,42,8.0,126770,424,1152
154,2.0,99,8.0,52862,424,1153
23,2.0,17,8.0,548,424,1154
74,3.0,34,6.0,628,903,1155
10,0.0,0,11.0,92302,234,1156
74,3.0,34,11.0,3789,234,1157
49,2.0,19,11.0,147277,234,1158
49,2.0,19,11.0,169016,234,1159
60,7.0,28,11.0,19068,234,1160
81,0.0,0,0.0,499,234,1161
56,7.0,26,11.0,384,234,1162
9,0.0,0,11.0,15016,234,1163
81,7.0,99,10.0,10837,234,1164
6,0.0,0,11.0,182,234,1165
91,7.0,91,11.0,2188,315,1166
114,6.0,57,11.0,1185,315,1167
153,2.0,99,11.0,29044,315,1168
158,7.0,57,11.0,43,315,1169
158,7.0,92,11.0,2263,315,1170
153,2.0,99,11.0,6100,315,1171
103,6.0,53,11.0,5169,315,1172
81,0.0,0,11.0,5694,315,1173
150,3.0,41,11.0,106,315,1174
6,0.0,0,11.0,135,315,1175
153,2.0,99,11.0,16181,904,1176
158,7.0,92,11.0,547,904,1177
49,2.0,19,11.0,24735,904,1178
158,7.0,92,11.0,2812,904,1179
49,2.0,19,11.0,23256,904,1180
6,0.0,0,11.0,112,904,1181
153,2.0,99,11.0,8626,904,1182
81,7.0,47,11.0,1969,904,1183
153,2.0,99,11.0,5626,904,1184
153,2.0,99,11.0,66023,904,1185
35,3.0,84,0.0,256,685,1186
181,3.0,84,0.0,69543,685,1187
158,7.0,57,0.0,231271,685,1188
181,3.0,84,0.0,19420,685,1189
158,7.0,92,0.0,68,685,1190
150,3.0,41,0.0,3833,685,1191
158,7.0,57,0.0,21926,685,1192
158,7.0,57,0.0,934,685,1193
35,3.0,84,0.0,284,685,1194
33,6.0,43,11.0,234776,685,1195
158,7.0,57,8.0,942,440,1196
78,0.0,0,8.0,3362,440,1197
49,2.0,20,8.0,739827,440,1198
147,6.0,64,8.0,24752,440,1199
158,7.0,57,8.0,23358,440,1200
61,7.0,34,8.0,533,440,1201
118,3.0,101,8.0,234,440,1202
74,3.0,34,8.0,1253,440,1203
158,7.0,57,8.0,58483,440,1204
154,2.0,99,8.0,5023,440,1205
56,7.0,26,6.0,805,526,1206
76,0.0,0,6.0,1025,526,1207
49,2.0,19,6.0,59839,526,1208
85,0.0,0,6.0,235112,526,1209
81,0.0,0,6.0,71485,526,1210
54,6.0,24,6.0,23764,526,1211
49,2.0,19,6.0,222024,526,1212
78,0.0,0,6.0,2879,526,1213
88,0.0,0,6.0,5015,526,1214
48,0.0,0,6.0,17410,526,1215
154,2.0,99,10.0,37975,798,1216
23,2.0,17,10.0,267,798,1217
81,7.0,99,10.0,45643,798,1218
158,7.0,57,10.0,10404,798,1219
118,3.0,101,10.0,2175,798,1220
118,3.0,101,10.0,2587,798,1221
118,3.0,101,10.0,1492,798,1222
158,7.0,57,10.0,9731,798,1223
165,3.0,78,10.0,406,798,1224
23,2.0,17,10.0,3265,798,1225
74,0.0,0,10.0,3172,197,1226
56,7.0,26,10.0,1203,197,1227
49,2.0,19,10.0,73028,197,1228
40,7.0,12,10.0,58823,197,1229
31,6.0,20,10.0,687,197,1230
74,3.0,34,10.0,19438,197,1231
56,7.0,26,10.0,43514,197,1232
56,7.0,26,10.0,700,197,1233
74,0.0,0,8.0,457,799,1234
187,0.0,0,8.0,24641,799,1235
74,3.0,34,8.0,419,799,1236
49,2.0,19,8.0,87390,799,1237
49,2.0,19,8.0,14715,799,1238
81,0.0,0,8.0,626,799,1239
78,0.0,0,8.0,10436,799,1240
54,6.0,24,8.0,154799,799,1241
78,0.0,0,8.0,12736,799,1242
56,7.0,26,8.0,561,799,1243
154,2.0,99,8.0,267,969,1244
165,3.0,78,8.0,12,969,1245
23,2.0,17,8.0,867,969,1246
154,2.0,99,8.0,34224,969,1247
165,3.0,78,8.0,916,969,1248
81,7.0,99,8.0,22284,969,1249
31,6.0,20,8.0,622,969,1250
74,3.0,34,8.0,595,969,1251
165,3.0,78,8.0,7,969,1252
154,2.0,99,8.0,1943,969,1253
60,7.0,28,10.0,3338,745,1254
124,0.0,0,10.0,9909,745,1255
64,0.0,0,0.0,464,745,1256
81,7.0,99,10.0,10631,745,1257
50,2.0,23,10.0,20585,745,1258
126,0.0,0,10.0,9841,745,1259
60,7.0,28,10.0,198,745,1260
60,7.0,28,10.0,1341,745,1261
81,7.0,99,10.0,10490,745,1262
158,7.0,57,10.0,32543,745,1263
15,0.0,0,8.0,61561,590,1264
60,7.0,28,8.0,5855,590,1265
154,2.0,99,8.0,5908,590,1266
49,2.0,19,8.0,42145,590,1267
81,0.0,0,8.0,983,590,1268
74,3.0,34,8.0,526,590,1269
183,6.0,88,8.0,28066,590,1270
159,3.0,93,8.0,483,590,1271
54,6.0,24,8.0,36332,590,1272
56,0.0,0,8.0,49489,590,1273
56,7.0,26,6.0,24935,152,1274
158,7.0,92,6.0,5347,152,1275
165,3.0,78,6.0,115,152,1276
91,0.0,0,6.0,157865,152,1277
178,7.0,104,6.0,12553,152,1278
78,0.0,0,6.0,638,152,1279
165,3.0,78,6.0,640,152,1280
147,6.0,64,6.0,56735,152,1281
36,0.0,0,6.0,11696,152,1282
81,7.0,99,6.0,15466,152,1283
81,7.0,99,6.0,52568,783,1284
154,2.0,99,6.0,2305,783,1285
118,3.0,101,6.0,44,783,1286
154,2.0,99,6.0,999,783,1287
118,3.0,101,6.0,4414,783,1288
154,2.0,99,6.0,1191,783,1289
154,2.0,99,6.0,12860,783,1290
154,2.0,99,6.0,3809,783,1291
158,7.0,57,6.0,12497,783,1292
23,2.0,17,6.0,10134,783,1293
116,1.0,62,6.0,3215,852,1294
56,7.0,26,6.0,698,852,1295
74,3.0,34,6.0,3206,852,1296
147,6.0,68,6.0,942,852,1297
147,7.0,60,6.0,264,852,1298
147,7.0,60,6.0,7642,852,1299
147,7.0,60,6.0,766,852,1300
49,2.0,19,6.0,28734,852,1301
183,6.0,88,6.0,112177,852,1302
147,7.0,60,6.0,7538,852,1303
187,0.0,0,8.0,25587,128,1304
122,0.0,0,8.0,366,128,1305
74,3.0,34,8.0,647,128,1306
49,2.0,19,8.0,37429,128,1307
183,6.0,88,8.0,76391,128,1308
49,0.0,0,8.0,12305,128,1309
54,6.0,24,8.0,42864,128,1310
61,7.0,68,8.0,2059,128,1311
81,0.0,0,8.0,873,128,1312
61,7.0,68,8.0,6733,128,1313
118,3.0,101,8.0,2443,674,1314
6,0.0,0,0.0,25694,674,1315
154,2.0,99,8.0,23402,674,1316
165,3.0,78,8.0,140,674,1317
154,2.0,99,8.0,29344,674,1318
154,2.0,99,8.0,2949,674,1319
183,6.0,85,8.0,58730,674,1320
154,2.0,99,8.0,52,674,1321
154,2.0,99,8.0,10610,674,1322
154,2.0,99,8.0,408,674,1323
23,2.0,17,6.0,431,211,1324
23,2.0,17,6.0,277,211,1325
23,2.0,17,6.0,474,211,1326
81,7.0,99,6.0,2575,211,1327
23,2.0,17,6.0,238,211,1328
165,3.0,78,6.0,94,211,1329
118,3.0,101,6.0,11811,211,1330
132,0.0,0,6.0,482,211,1331
81,0.0,0,6.0,16948,211,1332
23,2.0,17,6.0,537,211,1333
158,7.0,92,11.0,1834,391,1334
44,7.0,97,11.0,14421,391,1335
150,3.0,41,11.0,155,391,1336
158,7.0,92,11.0,28,391,1337
166,3.0,95,11.0,173,391,1338
158,7.0,92,11.0,72,391,1339
150,3.0,41,11.0,32844,391,1340
166,3.0,95,11.0,413,391,1341
150,3.0,94,11.0,533,391,1342
158,7.0,92,11.0,36,391,1343
165,3.0,78,8.0,16,182,1344
118,3.0,101,8.0,887,182,1345
158,7.0,57,8.0,163259,182,1346
23,2.0,17,8.0,2620,182,1347
54,6.0,24,8.0,18612,182,1348
165,3.0,78,8.0,187,182,1349
81,0.0,0,8.0,607,182,1350
165,3.0,78,8.0,29,182,1351
54,6.0,24,8.0,34131,182,1352
118,3.0,101,8.0,953,182,1353
118,3.0,101,8.0,48,12,1354
6,0.0,0,0.0,25110,12,1355
50,6.0,53,8.0,29097,12,1356
19,0.0,0,8.0,47,12,1357
81,7.0,50,8.0,112643,12,1358
87,0.0,0,8.0,44243,12,1359
13,0.0,0,8.0,151123,12,1360
33,6.0,42,8.0,101307,12,1361
118,3.0,101,8.0,1327,12,1362
23,2.0,17,8.0,154,12,1363
74,3.0,34,6.0,910,58,1364
81,0.0,0,6.0,3935,58,1365
133,7.0,50,6.0,1794,58,1366
49,2.0,19,6.0,24306,58,1367
23,2.0,17,6.0,1463,58,1368
165,3.0,78,6.0,353,58,1369
118,3.0,101,6.0,737,58,1370
158,7.0,57,6.0,29658,58,1371
133,7.0,50,6.0,930,58,1372
31,6.0,20,6.0,559,58,1373
6,0.0,0,0.0,21679,169,1374
158,7.0,57,6.0,23937,169,1375
56,7.0,26,6.0,6938,169,1376
74,3.0,34,6.0,682,169,1377
158,7.0,57,6.0,399,169,1378
6,0.0,0,0.0,17673,169,1379
56,7.0,26,6.0,598,169,1380
81,7.0,50,6.0,38998,169,1381
23,2.0,17,6.0,848,169,1382
158,7.0,57,6.0,400,169,1383
187,0.0,0,6.0,17098,482,1384
141,7.0,68,6.0,3228,482,1385
19,0.0,0,6.0,3622,482,1386
147,7.0,60,11.0,474,482,1387
87,0.0,0,6.0,31406,482,1388
81,0.0,0,6.0,9933,482,1389
118,3.0,101,6.0,5887,482,1390
74,3.0,34,6.0,701,482,1391
158,0.0,0,11.0,342,482,1392
74,3.0,34,11.0,1251,482,1393
154,2.0,99,8.0,241,462,1394
154,2.0,99,8.0,3617,462,1395
118,3.0,101,8.0,1441,462,1396
118,3.0,101,8.0,1247,462,1397
118,3.0,101,8.0,1579,462,1398
23,2.0,17,8.0,146,462,1399
118,3.0,101,8.0,18,462,1400
23,2.0,17,8.0,86,462,1401
158,7.0,57,8.0,50289,462,1402
154,2.0,99,8.0,6616,462,1403
158,7.0,99,8.0,449,888,1404
154,2.0,99,8.0,1273,888,1405
21,0.0,0,8.0,48,888,1406
118,3.0,101,8.0,1019,888,1407
154,2.0,99,8.0,11691,888,1408
81,7.0,99,8.0,22059,888,1409
154,2.0,99,8.0,330,888,1410
78,0.0,0,8.0,2196,888,1411
81,7.0,99,8.0,3194,888,1412
158,7.0,99,8.0,26219,888,1413
154,2.0,99,8.0,516,310,1414
23,2.0,17,8.0,39355,310,1415
118,3.0,101,8.0,4602,310,1416
49,2.0,19,8.0,23979,310,1417
118,3.0,101,8.0,525,310,1418
23,2.0,17,8.0,46,310,1419
31,6.0,20,8.0,1043,310,1420
49,2.0,19,8.0,495326,310,1421
165,3.0,78,8.0,83,310,1422
165,3.0,78,8.0,53,310,1423
165,3.0,78,10.0,1169,617,1424
118,3.0,101,10.0,3842,617,1425
60,7.0,28,10.0,7116,617,1426
159,3.0,93,10.0,1243,617,1427
56,7.0,26,10.0,513,617,1428
106,0.0,0,10.0,1978,617,1429
158,7.0,57,10.0,688,617,1430
158,7.0,92,10.0,447,617,1431
165,3.0,78,10.0,824,617,1432
33,6.0,43,10.0,74508,617,1433
133,7.0,50,6.0,2165,334,1434
147,7.0,60,6.0,2230,334,1435
54,6.0,24,6.0,42125,334,1436
147,7.0,60,6.0,1788,334,1437
49,2.0,19,6.0,15628,334,1438
31,6.0,9,6.0,151697,334,1439
147,6.0,65,6.0,30549,334,1440
74,3.0,34,6.0,4465,334,1441
116,1.0,62,6.0,5641,334,1442
124,0.0,0,6.0,26011,334,1443
183,6.0,88,6.0,93350,650,1444
39,0.0,0,6.0,4696,650,1445
158,7.0,92,6.0,14420,650,1446
158,7.0,92,6.0,13626,650,1447
165,3.0,78,6.0,310,650,1448
165,3.0,78,6.0,181,650,1449
187,0.0,0,6.0,18698,650,1450
158,7.0,92,6.0,752,650,1451
12,0.0,0,6.0,4,650,1452
118,0.0,0,6.0,19981,650,1453
154,2.0,99,6.0,5165,512,1454
118,3.0,101,6.0,1800,512,1455
118,3.0,101,6.0,75,512,1456
118,3.0,101,6.0,507,512,1457
81,0.0,0,6.0,9022,512,1458
60,7.0,28,6.0,1212,512,1459
154,2.0,99,6.0,67263,512,1460
23,2.0,17,6.0,644,512,1461
125,0.0,0,6.0,3132,512,1462
158,7.0,57,11.0,40092,512,1463
158,7.0,57,6.0,0,884,1464
158,7.0,57,6.0,0,884,1465
165,3.0,78,6.0,0,884,1466
23,2.0,17,6.0,505,884,1467
183,6.0,85,6.0,28319,884,1468
81,7.0,99,6.0,764,884,1469
60,7.0,28,6.0,853,884,1470
49,2.0,19,6.0,0,884,1471
