RELATE,SEX,AGE,MARST,RACE,CITIZEN,SPEAKENG,SCHOOL,EDUC,GRADEATT,SCHLTYPE,EMPSTAT,CLASSWKR,INCTOT,DISABWRK,household_id,individual_id
2,0,30,1,0,3,5,1,4,0,1,1,1,1,1,600,1612
2,1,16,5,0,0,3,2,3,5,2,3,2,0,1,600,1613
2,1,3,5,6,0,0,1,0,0,1,0,0,0,0,600,1614
2,1,18,5,0,0,3,2,6,6,2,2,0,0,1,600,1615
0,0,52,0,0,2,5,1,2,0,1,1,1,2,1,600,1616
5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,600,1617
5,0,7,5,0,0,4,2,1,3,2,0,0,0,0,600,1618
1,1,47,0,0,3,1,1,2,0,1,1,2,6,1,600,1619
2,1,18,5,0,0,3,2,6,6,2,2,0,0,1,600,1620
2,1,25,1,0,0,3,1,5,0,1,3,0,0,1,600,1621
0,1,77,3,0,0,2,1,6,0,1,3,0,6,2,601,1622
6,0,36,1,0,0,2,1,6,0,1,1,2,20,2,602,1623
0,0,76,0,0,0,2,1,6,0,1,1,2,41,2,602,1624
1,1,44,0,0,0,2,1,6,0,1,1,2,12,1,602,1625
1,1,40,0,0,0,2,1,6,0,1,1,2,13,1,603,1626
0,0,41,0,0,0,2,1,7,0,1,2,2,12,1,603,1627
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,604,1628
0,0,38,0,0,0,2,1,10,0,1,1,2,27,1,604,1629
1,1,36,0,0,0,2,1,8,0,1,3,1,0,1,604,1630
2,0,7,5,0,0,2,2,1,3,2,0,0,0,0,604,1631
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,604,1632
2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,605,1633
1,1,25,0,7,0,2,1,6,0,1,1,2,4,1,605,1634
0,1,23,3,7,2,3,1,6,0,1,1,2,3,1,605,1635
2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,605,1636
2,1,2,5,6,0,0,0,0,0,0,0,0,0,0,605,1637
6,1,14,5,1,0,2,2,2,5,2,0,0,0,0,606,1638
7,1,25,5,0,0,2,2,9,6,2,1,2,2,1,606,1639
7,0,27,5,1,0,2,2,6,6,2,1,2,2,1,606,1640
2,0,12,5,7,0,2,2,2,4,2,0,0,0,0,606,1641
2,0,10,5,7,0,2,2,1,3,2,0,0,0,0,606,1642
0,1,40,5,0,0,2,1,6,0,1,3,2,7,1,606,1643
2,0,3,5,0,0,0,1,0,0,1,0,0,0,0,607,1644
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,607,1645
1,1,38,0,0,0,5,1,0,0,1,3,0,3,1,607,1646
0,0,41,0,0,2,5,1,2,0,1,3,2,8,1,607,1647
2,0,11,5,0,0,3,2,2,4,2,0,0,0,0,607,1648
0,1,36,3,6,0,2,1,6,0,1,1,2,20,1,608,1649
2,1,18,5,6,0,3,2,7,5,2,1,2,4,1,608,1650
2,0,15,5,6,0,3,2,4,5,2,3,0,0,1,608,1651
1,1,45,0,0,0,2,1,6,0,1,1,2,12,2,609,1652
2,1,4,5,0,0,0,1,0,0,1,0,0,0,0,609,1653
0,0,48,0,0,0,2,1,7,0,1,3,0,11,1,609,1654
7,0,26,5,0,0,2,1,9,0,1,1,2,99,1,610,1655
0,0,33,5,0,0,2,1,9,0,1,1,2,99,1,610,1656
7,0,31,5,0,0,2,1,9,0,1,3,2,50,1,610,1657
0,0,69,0,5,0,2,1,7,0,1,3,0,7,1,611,1658
1,1,67,0,0,0,2,1,9,0,1,3,0,5,1,611,1659
7,0,20,5,0,0,2,1,6,0,1,1,2,5,1,612,1660
7,1,21,5,0,0,2,1,6,0,1,1,2,5,1,612,1661
0,0,22,5,0,0,2,2,7,6,2,1,2,12,1,612,1662
0,0,58,3,0,0,2,1,8,0,1,1,2,15,1,613,1663
2,0,15,5,0,0,2,2,4,5,2,0,0,0,0,613,1664
0,0,24,5,6,0,2,2,9,7,3,1,2,7,1,614,1665
1,0,23,0,0,0,2,2,9,7,2,1,2,3,1,614,1666
2,0,11,5,6,0,4,2,2,4,2,0,0,0,0,615,1667
0,0,43,0,6,3,5,1,1,0,1,1,2,5,1,615,1668
2,1,41,3,5,3,1,1,9,0,1,3,2,6,1,615,1669
5,0,8,5,6,0,3,2,1,3,2,0,0,0,0,615,1670
5,0,6,5,6,0,3,2,1,2,2,0,0,0,0,615,1671
0,0,47,5,0,0,2,1,8,0,1,1,0,4,1,616,1672
0,1,64,5,0,0,2,1,6,0,1,3,0,4,1,617,1673
0,0,30,5,7,0,2,2,8,6,3,1,2,11,1,618,1674
0,0,48,3,0,0,2,1,7,0,1,1,2,6,1,619,1675
0,1,55,4,0,0,2,1,7,0,1,1,2,21,1,620,1676
2,0,12,5,2,0,2,2,2,4,2,0,0,0,0,621,1677
1,1,37,0,2,0,2,1,6,0,1,3,0,0,1,621,1678
2,0,13,5,2,0,2,2,2,4,2,0,0,0,0,621,1679
2,0,15,5,2,0,2,2,2,5,2,0,0,0,0,621,1680
0,0,38,0,2,0,2,1,6,0,1,1,2,26,1,621,1681
2,0,16,5,2,0,2,2,5,5,2,3,0,0,1,621,1682
2,0,46,4,0,0,2,1,6,0,1,1,2,15,2,622,1683
0,1,68,4,0,0,3,1,5,0,1,1,2,15,1,622,1684
0,1,77,4,0,0,2,1,6,0,1,3,0,20,1,623,1685
0,0,58,0,0,2,3,1,9,0,1,3,2,12,1,624,1686
2,0,18,5,0,0,2,2,5,5,2,2,2,0,1,624,1687
1,1,45,0,5,2,3,1,9,0,1,1,2,17,1,624,1688
2,1,15,5,5,0,3,2,4,5,3,0,0,0,0,624,1689
1,0,72,0,0,0,2,1,5,0,1,3,0,7,1,625,1690
1,0,59,0,2,0,2,1,6,0,1,1,2,28,1,625,1691
1,1,36,0,7,0,3,1,6,0,1,3,0,0,1,626,1692
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,626,1693
2,0,6,5,0,0,0,2,1,2,2,0,0,0,0,626,1694
0,0,40,0,7,0,3,1,6,0,1,1,1,99,2,626,1695
0,1,58,4,2,0,2,1,7,0,1,3,2,17,1,627,1696
7,1,47,5,0,0,3,1,7,0,1,3,0,3,1,628,1697
0,1,33,5,0,0,2,1,7,0,1,1,2,16,1,629,1698
2,1,34,2,0,0,2,1,8,0,1,2,2,4,1,630,1699
1,1,50,0,0,0,2,1,6,0,1,3,0,0,1,630,1700
2,1,45,3,7,0,2,1,6,0,1,0,2,6,1,630,1701
2,1,5,5,0,0,0,1,0,0,1,0,0,0,0,630,1702
7,0,27,1,0,0,2,1,6,0,1,3,0,0,1,631,1703
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,632,1704
0,0,24,0,0,0,2,1,5,0,1,3,2,2,1,632,1705
1,1,27,0,5,3,4,1,8,0,1,3,2,1,1,632,1706
5,0,2,5,7,0,0,0,0,0,0,0,0,0,0,633,1707
0,0,51,0,0,0,2,1,9,0,1,1,2,26,2,633,1708
2,1,25,5,5,0,2,2,8,6,3,1,2,6,2,633,1709
1,1,53,0,0,2,2,1,6,0,1,3,0,4,2,633,1710
5,1,6,5,7,0,2,2,1,3,2,0,0,0,0,633,1711
7,0,41,5,7,1,2,1,10,0,1,1,2,0,1,634,1712
0,1,84,4,1,0,2,1,6,0,1,3,0,24,2,634,1713
7,1,85,4,0,0,2,1,6,0,1,3,0,4,2,635,1714
1,1,74,0,0,0,3,1,4,0,1,3,2,65,1,636,1715
2,0,39,0,0,0,3,1,4,0,1,1,2,8,1,636,1716
2,0,40,0,0,0,3,1,4,0,1,1,2,8,1,636,1717
1,1,74,0,0,0,3,1,4,0,1,3,2,57,1,636,1718
2,0,40,5,0,0,3,1,7,0,1,1,2,8,1,636,1719
2,0,18,5,3,2,4,2,7,6,2,1,2,0,1,637,1720
1,1,41,0,3,2,1,1,0,0,1,1,2,34,2,637,1721
2,0,15,5,3,2,4,2,2,5,3,0,0,0,0,637,1722
0,1,44,3,3,3,2,1,7,0,1,1,2,7,1,637,1723
2,0,29,5,0,0,2,1,6,0,1,3,2,0,1,638,1724
0,1,55,4,0,0,2,1,6,0,1,3,0,1,1,638,1725
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,639,1726
7,1,46,0,0,3,5,1,6,0,1,3,2,5,2,639,1727
2,0,33,0,0,3,3,2,6,5,2,3,2,4,2,639,1728
1,1,42,0,3,2,5,1,5,0,1,1,2,3,0,639,1729
1,0,27,5,0,0,3,2,7,6,2,1,2,5,1,639,1730
7,1,26,5,3,2,5,1,10,1,1,0,0,1,1,639,1731
0,1,41,3,0,0,3,1,6,0,1,1,2,23,1,640,1732
2,0,10,5,0,0,2,2,1,3,2,0,0,0,0,640,1733
2,1,9,5,0,0,3,2,1,3,2,0,0,0,0,641,1734
2,1,27,5,0,2,3,2,6,5,2,3,2,3,2,641,1735
0,0,44,0,0,2,3,1,6,0,1,1,2,10,1,641,1736
2,1,10,5,0,0,3,2,2,4,2,0,0,0,0,641,1737
1,1,43,0,0,0,3,1,6,0,1,1,2,12,2,641,1738
7,0,41,5,0,3,2,1,10,0,1,1,2,35,1,642,1739
0,1,46,5,0,0,2,1,8,0,1,3,2,8,1,642,1740
0,0,59,0,0,0,2,1,6,0,1,1,2,26,1,643,1741
1,1,46,0,5,2,3,1,6,0,1,1,2,8,1,643,1742
2,0,8,5,6,0,2,2,1,3,2,0,0,0,0,644,1743
2,0,21,5,6,3,3,1,3,0,1,3,2,0,2,644,1744
1,1,20,5,3,2,5,2,2,1,2,1,0,5,1,644,1745
2,0,8,5,6,0,3,2,1,3,2,0,0,0,0,644,1746
0,1,40,5,6,3,5,1,2,0,1,1,2,6,1,644,1747
7,0,22,1,6,0,3,1,6,0,1,3,2,0,1,645,1748
0,0,56,0,0,0,2,1,8,0,1,1,1,17,1,646,1749
1,1,58,0,0,0,2,1,8,0,1,1,1,21,1,646,1750
1,1,81,0,0,0,2,1,9,0,1,3,0,4,1,647,1751
0,0,80,0,0,0,2,1,9,0,1,3,0,13,1,647,1752
1,0,37,0,5,3,3,1,10,0,1,1,2,16,1,648,1753
0,1,30,5,6,0,4,2,6,6,2,1,2,16,1,648,1754
2,1,7,5,5,0,3,2,1,3,2,0,0,0,0,648,1755
2,0,3,5,7,0,0,2,1,1,2,0,0,0,0,648,1756
2,0,3,5,6,0,0,1,0,0,1,0,0,0,0,649,1757
2,1,23,5,0,3,5,2,6,0,2,3,0,0,1,649,1758
2,1,4,5,0,0,0,1,0,0,1,0,0,0,0,649,1759
6,0,20,5,0,3,4,2,7,6,2,3,0,0,1,649,1760
2,1,12,5,5,0,4,2,2,4,2,0,0,0,0,649,1761
2,1,2,5,6,0,0,0,0,0,0,0,0,0,0,649,1762
4,0,38,5,7,3,4,1,6,0,1,3,2,3,1,649,1763
7,0,40,0,6,3,5,1,6,0,1,3,2,9,1,649,1764
1,1,34,0,6,0,4,1,5,0,1,3,0,0,1,649,1765
7,0,34,5,7,2,3,1,2,0,2,1,2,12,1,650,1766
4,1,12,5,0,0,3,2,2,4,2,0,0,0,0,650,1767
2,0,8,5,0,0,2,2,1,3,2,0,0,0,0,650,1768
2,1,9,5,0,0,2,2,1,3,2,0,0,0,0,650,1769
0,1,34,3,0,0,2,1,7,0,1,1,2,9,1,650,1770
0,0,77,0,0,0,2,1,7,0,1,3,0,5,1,651,1771
0,1,76,5,0,0,2,1,7,0,1,3,0,8,1,651,1772
1,1,67,0,0,3,2,1,6,0,1,3,2,2,1,652,1773
0,0,61,0,0,2,2,1,7,0,1,1,1,5,1,652,1774
2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,653,1775
0,1,38,5,1,0,2,1,8,0,1,1,2,22,1,653,1776
0,0,44,3,0,0,2,1,8,0,1,1,2,22,1,654,1777
2,1,19,5,0,0,2,2,7,6,2,1,2,10,1,654,1778
7,1,41,3,0,0,2,1,6,0,1,1,2,9,1,654,1779
1,1,54,0,0,0,2,1,10,0,1,1,2,25,1,655,1780
0,0,59,0,0,0,2,1,10,0,1,1,2,51,1,655,1781
7,0,42,5,0,0,2,1,6,0,1,3,1,0,1,656,1782
1,1,49,0,0,0,2,1,9,0,1,1,1,4,1,657,1783
2,1,23,5,0,0,2,2,7,6,3,1,2,4,1,657,1784
2,1,20,5,0,0,2,2,6,6,2,3,2,0,1,657,1785
0,0,50,0,0,0,2,1,10,0,1,1,2,99,1,657,1786
0,1,34,2,7,0,2,1,6,0,1,1,2,15,1,658,1787
2,1,11,5,1,0,2,2,2,4,2,0,0,0,0,658,1788
2,1,8,5,1,0,2,2,1,3,2,0,0,0,0,658,1789
1,1,42,0,5,2,3,1,9,0,1,1,0,9,1,659,1790
0,0,41,0,0,2,3,1,9,0,1,1,2,30,1,659,1791
2,1,7,5,7,0,1,1,1,0,2,0,0,0,0,659,1792
1,1,58,0,7,0,2,1,10,0,1,3,0,4,2,659,1793
7,1,28,5,0,0,3,2,6,6,2,3,0,0,1,660,1794
2,1,25,5,0,0,3,2,10,7,2,1,2,7,1,660,1795
2,1,1,5,6,0,0,0,0,0,1,0,0,0,0,661,1796
2,0,34,0,6,0,2,1,6,0,1,1,2,21,1,661,1797
1,1,35,0,2,0,2,2,8,6,2,1,2,18,1,661,1798
2,0,4,5,5,3,0,1,0,0,1,0,0,0,0,662,1799
2,0,6,5,5,3,3,2,0,3,2,0,0,0,0,662,1800
0,0,34,0,5,3,3,1,6,0,1,1,2,0,1,662,1801
1,1,28,0,5,3,3,1,9,0,1,3,0,0,1,662,1802
2,0,14,5,3,0,2,2,3,5,2,0,0,0,0,663,1803
0,0,44,0,3,2,4,1,7,0,1,1,2,29,1,663,1804
2,1,11,5,3,0,2,2,2,4,2,0,0,0,0,663,1805
0,0,44,0,3,2,4,1,7,0,1,1,2,30,1,663,1806
2,0,20,5,7,0,2,1,6,0,1,1,2,15,1,664,1807
5,0,7,5,8,0,2,2,1,3,3,0,0,0,0,664,1808
0,1,50,3,7,0,2,1,7,0,1,1,2,20,2,664,1809
0,0,47,1,0,2,3,1,7,0,1,1,1,6,1,665,1810
2,1,30,0,5,3,5,1,3,0,1,3,2,2,1,666,1811
0,0,71,4,3,2,1,1,2,0,1,3,0,0,1,666,1812
2,0,31,0,3,2,4,1,6,0,1,1,2,19,1,666,1813
5,1,0,5,5,0,0,0,0,0,0,0,0,0,0,666,1814
2,1,3,5,0,0,0,1,0,0,2,0,0,0,0,667,1815
0,0,49,0,0,0,2,1,8,0,1,3,2,21,1,667,1816
1,1,55,0,0,0,2,1,8,0,1,3,1,0,1,667,1817
5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,667,1818
2,1,28,2,0,0,2,1,8,0,1,2,2,5,1,667,1819
1,1,58,0,4,0,2,1,9,0,1,3,2,3,1,668,1820
3,1,85,4,0,0,2,1,3,0,1,3,0,12,2,668,1821
1,1,57,0,0,0,2,1,7,0,1,3,0,0,1,668,1822
0,0,60,0,0,0,2,1,8,0,1,3,2,67,1,668,1823
7,0,47,5,0,0,2,1,6,0,1,3,2,1,2,669,1824
1,0,51,0,0,0,3,1,9,0,1,1,2,7,1,670,1825
1,1,31,0,0,0,2,2,7,6,2,1,2,0,1,670,1826
2,1,5,5,0,0,2,2,1,1,3,0,0,0,0,670,1827
2,0,5,5,0,0,2,2,1,3,3,0,0,0,0,670,1828
0,0,32,0,6,0,3,1,6,0,1,1,2,9,1,671,1829
0,0,31,0,6,0,3,1,6,0,1,1,2,9,1,671,1830
2,0,5,5,6,0,4,2,1,2,2,0,0,0,0,671,1831
2,0,7,5,6,0,4,2,1,3,2,0,0,0,0,671,1832
2,1,1,5,6,0,0,0,0,0,0,0,0,0,0,671,1833
7,0,46,5,0,0,2,1,6,0,1,3,2,4,2,672,1834
1,1,31,0,0,0,3,1,9,0,1,1,2,17,1,673,1835
2,1,3,5,0,0,0,1,0,0,1,0,0,0,0,673,1836
0,0,37,0,0,2,3,1,7,0,1,1,2,30,1,673,1837
5,0,30,5,0,0,2,1,10,0,1,3,0,0,2,674,1838
0,0,51,0,7,0,2,1,7,0,1,1,2,11,1,674,1839
5,0,29,5,0,0,2,1,10,0,1,3,0,0,2,674,1840
1,1,41,0,0,0,2,1,6,0,1,1,2,4,1,675,1841
2,0,13,5,0,0,2,2,2,4,2,0,0,0,0,675,1842
2,0,14,5,0,0,2,2,2,4,3,0,0,0,0,675,1843
0,0,42,0,0,0,2,1,9,0,1,1,2,50,1,675,1844
0,0,49,0,1,0,2,1,6,0,1,1,2,16,1,676,1845
2,1,14,5,7,0,2,2,2,4,2,0,0,0,0,676,1846
2,1,30,5,2,0,2,2,8,6,2,1,2,6,1,676,1847
1,1,44,0,0,0,2,1,7,0,1,3,2,6,1,676,1848
2,1,49,3,0,0,2,1,7,0,1,1,2,0,2,677,1849
0,1,70,3,0,0,2,1,5,0,1,3,0,15,1,677,1850
5,1,6,5,5,0,2,2,1,3,2,0,0,0,0,678,1851
2,1,23,5,5,0,2,2,7,6,2,1,2,3,1,678,1852
7,1,45,3,5,3,3,1,6,0,1,1,2,10,1,678,1853
0,0,53,3,5,2,3,1,6,0,1,1,2,7,1,678,1854
1,0,81,0,2,0,3,1,0,0,1,3,0,5,1,679,1855
0,1,77,5,2,0,4,1,0,0,1,3,0,3,1,679,1856
7,0,20,5,0,0,3,1,6,0,1,1,2,5,1,680,1857
7,1,37,3,0,0,2,1,7,0,1,1,2,7,1,681,1858
2,0,14,5,0,0,2,2,4,5,2,0,0,0,0,681,1859
0,1,39,3,0,0,3,1,9,0,1,1,2,15,1,681,1860
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,681,1861
0,0,57,0,0,0,2,1,8,0,1,1,2,42,1,682,1862
1,1,59,0,0,0,2,1,7,0,1,3,1,15,1,682,1863
0,1,76,4,0,0,2,1,6,0,1,3,0,5,2,683,1864
1,1,38,0,6,2,5,1,2,0,1,1,2,7,1,684,1865
0,0,42,0,6,0,3,1,2,0,1,1,2,8,1,684,1866
2,0,12,5,6,2,2,2,2,4,2,0,0,0,0,684,1867
2,0,4,5,6,0,0,2,1,1,2,0,0,0,0,684,1868
7,0,40,5,6,0,2,1,5,0,1,1,1,0,1,685,1869
1,1,32,0,6,0,2,1,6,0,1,1,2,13,2,686,1870
0,0,33,0,0,0,2,1,6,0,1,1,2,13,2,686,1871
1,1,38,0,5,2,3,1,1,0,1,1,2,23,1,687,1872
3,1,78,4,0,3,5,1,6,0,1,3,0,2,2,687,1873
2,1,6,5,7,0,2,2,2,2,2,0,0,0,0,687,1874
0,0,39,0,0,2,3,1,10,0,1,1,2,35,1,687,1875
1,0,45,0,0,0,5,2,10,0,2,3,2,5,1,688,1876
0,0,68,0,0,0,2,1,7,0,1,3,0,12,1,688,1877
1,1,46,0,0,0,2,1,10,0,1,2,2,0,1,688,1878
0,0,64,0,0,0,2,1,9,0,1,3,0,13,1,688,1879
0,0,53,0,0,2,2,1,9,0,1,1,2,99,1,689,1880
1,0,54,0,0,2,2,1,9,0,1,1,2,99,1,689,1881
2,1,17,5,0,0,2,2,5,5,2,1,2,0,1,689,1882
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,690,1883
0,0,41,0,0,0,2,1,6,0,1,2,2,28,1,690,1884
0,1,35,5,0,0,2,1,5,0,1,1,2,10,1,690,1885
2,0,9,5,0,0,2,2,1,3,2,0,0,0,0,690,1886
2,0,17,5,0,0,2,2,4,5,2,3,2,0,1,690,1887
1,0,39,5,7,2,3,1,3,0,1,1,2,3,0,691,1888
2,1,12,5,6,0,4,2,2,4,2,0,0,0,0,691,1889
7,0,30,1,6,0,5,1,5,0,1,1,2,6,2,691,1890
2,0,13,5,6,0,3,2,2,4,2,0,0,0,0,691,1891
0,0,44,0,0,3,5,1,6,0,1,1,2,8,2,691,1892
2,1,18,5,3,0,3,2,6,5,2,1,2,0,2,691,1893
2,0,5,5,6,0,4,1,0,0,1,0,0,0,0,691,1894
3,1,68,4,5,2,5,1,0,0,1,3,0,5,1,692,1895
0,0,54,0,5,3,4,1,9,0,1,1,1,15,1,692,1896
1,1,33,0,5,3,2,1,8,0,1,1,2,7,1,692,1897
0,0,32,0,5,2,4,2,8,6,2,1,2,7,0,692,1898
2,0,5,5,0,0,2,2,0,1,1,0,0,0,0,693,1899
2,1,20,1,0,0,2,1,7,0,1,3,2,10,1,693,1900
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,693,1901
0,0,36,1,0,0,2,1,9,0,1,1,2,28,1,693,1902
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,693,1903
0,0,25,5,0,0,2,1,6,0,1,1,2,14,1,694,1904
2,1,0,5,1,0,0,0,0,0,0,0,0,0,0,694,1905
7,1,27,5,1,0,2,1,6,0,1,3,1,1,1,694,1906
5,0,15,5,1,0,2,2,2,5,2,0,0,0,0,695,1907
5,0,5,5,1,0,2,2,1,1,2,0,0,0,0,695,1908
5,0,15,5,1,0,2,2,2,5,2,0,0,0,0,695,1909
0,1,53,4,1,0,2,1,7,0,1,1,2,16,1,695,1910
2,1,35,3,1,0,2,1,6,0,1,3,0,4,1,695,1911
5,0,15,5,1,0,2,2,2,5,2,0,0,0,0,695,1912
0,0,22,5,2,0,2,2,7,6,2,2,2,3,1,696,1913
2,1,7,5,1,0,2,2,0,3,2,0,0,0,0,697,1914
0,1,55,4,1,0,2,1,7,0,1,3,0,5,1,697,1915
2,0,30,5,1,0,2,1,0,0,1,3,0,4,1,697,1916
5,0,3,5,1,0,0,2,0,2,2,0,0,0,0,697,1917
7,1,3,5,1,0,0,1,0,0,0,0,0,0,0,697,1918
5,1,8,5,1,0,2,2,0,3,2,0,0,0,0,697,1919
5,1,20,1,1,0,2,1,6,0,1,3,0,3,1,697,1920
2,0,18,5,5,0,2,2,6,6,2,3,0,0,1,698,1921
1,1,45,0,5,2,3,2,9,6,3,1,2,22,1,698,1922
2,1,10,5,5,0,2,2,1,4,2,0,0,0,0,698,1923
0,0,45,0,5,1,3,2,9,6,2,1,2,45,1,698,1924
0,0,56,5,0,0,2,1,9,0,1,1,2,20,1,699,1925
1,0,38,0,6,3,5,1,1,0,1,3,0,0,1,700,1926
2,0,29,1,0,3,5,1,4,0,1,1,1,1,1,700,1927
5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,700,1928
0,0,53,0,0,2,5,1,2,0,1,1,1,2,1,700,1929
5,1,3,5,0,0,0,0,0,0,0,3,0,0,0,700,1930
1,1,47,0,0,3,1,1,2,0,1,1,2,6,1,700,1931
2,1,24,1,0,2,3,1,5,0,1,3,0,0,1,700,1932
2,1,17,5,0,0,3,2,3,5,2,3,2,0,1,700,1933
5,0,9,5,0,0,4,2,1,4,2,0,0,0,0,700,1934
2,0,3,5,6,0,0,2,1,1,2,0,0,0,0,701,1935
0,1,27,5,6,3,4,1,5,0,1,1,2,13,1,701,1936
2,0,3,5,6,0,0,2,1,1,2,0,0,0,0,701,1937
7,0,50,0,0,0,2,1,9,0,1,1,2,22,1,702,1938
0,0,50,0,0,2,2,1,6,0,1,1,2,20,1,702,1939
1,1,46,0,5,0,3,1,6,0,1,1,2,8,1,702,1940
0,0,53,0,0,0,2,1,9,0,1,1,2,0,1,703,1941
5,1,24,5,0,0,2,2,7,6,2,1,2,2,1,703,1942
1,1,53,0,0,0,2,1,9,0,1,3,0,5,1,703,1943
2,1,18,5,0,0,2,2,5,5,2,3,2,0,1,704,1944
0,1,46,0,0,0,3,1,6,0,1,1,2,28,2,704,1945
1,1,44,0,0,0,2,1,6,0,1,1,2,18,1,704,1946
2,1,8,5,0,0,2,2,1,3,2,0,0,0,0,704,1947
2,1,12,5,0,0,3,2,2,4,2,0,0,0,0,704,1948
2,0,12,5,6,3,4,2,2,4,2,0,0,0,0,705,1949
1,0,41,0,6,3,5,1,2,0,1,1,2,1,1,705,1950
2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,705,1951
2,1,11,5,6,0,3,2,2,4,2,0,0,0,0,705,1952
0,1,34,0,6,2,4,2,7,6,2,0,2,4,1,705,1953
0,0,56,0,0,0,2,1,7,0,1,1,2,17,1,706,1954
1,1,54,0,0,0,2,1,7,0,1,3,2,32,1,706,1955
1,1,56,0,5,2,4,1,6,0,1,1,2,6,1,707,1956
0,0,56,0,0,1,4,1,6,0,1,1,2,27,1,707,1957
7,1,60,1,0,2,2,1,10,0,1,2,2,4,2,708,1958
2,0,10,5,0,0,2,2,1,3,2,0,0,0,0,709,1959
2,1,17,5,0,0,2,2,5,5,2,1,2,0,1,709,1960
2,1,14,5,0,0,2,2,2,5,2,0,0,0,0,709,1961
0,0,44,0,0,2,3,1,10,0,1,1,2,50,1,709,1962
1,1,43,0,0,0,2,1,9,0,1,1,2,20,1,709,1963
2,1,18,5,7,0,2,2,5,5,2,3,1,0,0,710,1964
2,0,12,5,0,0,2,2,2,4,2,0,0,0,0,710,1965
1,1,44,0,0,0,2,1,9,0,1,1,2,6,1,710,1966
0,0,46,0,0,0,2,1,7,0,1,1,2,19,1,710,1967
1,0,80,0,0,3,3,1,6,0,1,3,0,7,1,711,1968
0,1,85,0,0,0,2,1,6,0,1,3,0,9,1,711,1969
1,0,25,0,7,0,2,1,3,0,1,3,2,9,1,712,1970
2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,712,1971
0,1,29,0,0,0,2,1,5,0,1,1,2,13,1,712,1972
0,1,41,0,6,0,3,1,7,0,1,1,2,13,1,713,1973
1,1,53,0,6,0,3,1,4,0,1,3,0,4,1,713,1974
7,0,31,5,0,0,2,1,6,0,1,1,2,7,1,713,1975
0,1,32,0,6,0,3,2,7,6,2,1,2,9,1,714,1976
0,1,38,5,6,3,2,2,6,6,2,3,0,4,2,714,1977
2,0,8,5,6,0,3,2,1,3,2,0,0,0,0,714,1978
2,0,2,5,6,0,0,0,6,0,0,0,0,0,0,714,1979
2,1,6,5,6,0,4,2,0,3,2,0,0,0,0,715,1980
2,1,0,5,6,0,0,0,0,0,0,0,0,0,0,715,1981
1,1,33,0,6,2,3,1,6,0,1,1,2,14,1,715,1982
7,0,35,5,6,3,4,1,6,0,1,3,2,5,1,715,1983
0,0,34,0,6,3,3,1,6,0,1,1,2,26,1,715,1984
2,1,6,5,6,0,4,2,1,3,2,0,0,0,0,715,1985
2,0,4,5,6,0,0,1,0,0,1,0,0,0,0,715,1986
7,1,35,2,0,0,2,1,6,0,1,1,2,9,1,716,1987
0,0,41,5,0,0,2,1,6,0,1,1,2,47,1,716,1988
7,0,11,5,0,0,3,2,2,4,2,0,0,0,0,717,1989
0,1,40,3,6,3,1,1,2,0,1,3,0,0,1,717,1990
2,1,9,5,6,0,3,2,0,3,2,0,0,0,0,717,1991
7,0,38,3,6,3,5,1,6,0,1,3,2,5,1,717,1992
0,1,14,5,6,3,4,2,2,5,2,0,0,0,0,717,1993
5,0,1,5,6,0,0,0,0,0,0,0,0,0,0,717,1994
1,0,35,0,1,0,2,1,6,0,1,1,2,23,2,718,1995
0,1,30,0,1,0,2,1,6,0,1,1,2,9,1,718,1996
2,1,9,5,1,0,2,2,1,3,2,0,0,0,0,718,1997
2,1,9,5,1,0,2,2,1,3,2,0,0,0,0,718,1998
7,0,23,5,3,0,3,2,6,7,3,3,2,5,1,719,1999
7,0,23,5,3,0,3,2,9,7,3,3,2,5,1,719,2000
0,0,22,5,5,0,2,2,7,6,2,3,2,2,1,719,2001
0,0,51,0,0,0,2,1,6,0,1,1,2,17,1,720,2002
1,1,33,0,0,0,2,2,9,7,3,1,2,19,1,720,2003
2,1,12,5,0,0,3,2,3,4,3,0,0,0,0,721,2004
1,1,40,0,3,2,4,1,6,0,1,1,2,5,1,721,2005
2,1,11,5,5,0,4,2,2,4,2,0,0,0,0,721,2006
0,0,44,0,5,0,2,2,10,7,2,1,2,45,1,721,2007
0,0,40,0,6,3,1,1,0,0,1,3,2,5,1,722,2008
